2021-08-27 18:22:25,238 [INFO ]  maqp(evaluate_cardinalities: database_name=imdb, target_path=./baselines/cardinality_estimation/results/deepdblight/imdb_light_model_based_budget_5.csv)
2021-08-27 18:22:27,729 [DEBUG]  Q-Error was: 1.8666585429597649
2021-08-27 18:22:27,729 [DEBUG]  Predicting cardinality for query 422: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<242 AND t.production_year>2007 AND t.phonetic_code>525 AND ci.role_id>1;,26
2021-08-27 18:22:27,733 [DEBUG]  		Latency: 0.78ms
2021-08-27 18:22:27,733 [DEBUG]  		True: 26
2021-08-27 18:22:27,733 [DEBUG]  		Predicted: 2113.234056630964
2021-08-27 18:22:27,733 [DEBUG]  Q-Error was: 81.27823294734478
2021-08-27 18:22:27,733 [DEBUG]  Predicting cardinality for query 423: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2010 AND t.phonetic_code<17720 AND t.series_years=629 AND ci.role_id=1;,33
2021-08-27 18:22:27,737 [DEBUG]  		Latency: 0.89ms
2021-08-27 18:22:27,737 [DEBUG]  		True: 33
2021-08-27 18:22:27,737 [DEBUG]  		Predicted: 30.738555309199725
2021-08-27 18:22:27,737 [DEBUG]  Q-Error was: 1.0735702985404603
2021-08-27 18:22:27,737 [DEBUG]  Predicting cardinality for query 424: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1970 AND t.series_years>997 AND t.phonetic_code>3060 AND ci.role_id>2;,288814
2021-08-27 18:22:27,741 [DEBUG]  		Latency: 0.80ms
2021-08-27 18:22:27,741 [DEBUG]  		True: 288814
2021-08-27 18:22:27,741 [DEBUG]  		Predicted: 219350.626051336
2021-08-27 18:22:27,741 [DEBUG]  Q-Error was: 1.3166773453038016
2021-08-27 18:22:27,741 [DEBUG]  Predicting cardinality for query 425: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1985 AND t.series_years>719 AND t.phonetic_code<1100 AND ci.role_id=1;,13896
2021-08-27 18:22:27,745 [DEBUG]  		Latency: 0.78ms
2021-08-27 18:22:27,746 [DEBUG]  		True: 13896
2021-08-27 18:22:27,746 [DEBUG]  		Predicted: 13471.434505891973
2021-08-27 18:22:27,746 [DEBUG]  Q-Error was: 1.0315159824978057
2021-08-27 18:22:27,746 [DEBUG]  Predicting cardinality for query 426: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1292 AND t.phonetic_code=1109 AND t.production_year<2010 AND ci.role_id>1;,11
2021-08-27 18:22:27,750 [DEBUG]  		Latency: 0.78ms
2021-08-27 18:22:27,750 [DEBUG]  		True: 11
2021-08-27 18:22:27,750 [DEBUG]  		Predicted: 19.242346656241864
2021-08-27 18:22:27,750 [DEBUG]  Q-Error was: 1.7493042414765332
2021-08-27 18:22:27,750 [DEBUG]  Predicting cardinality for query 427: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<11327 AND t.series_years<402 AND t.production_year<2003 AND ci.role_id>2;,3988
2021-08-27 18:22:27,754 [DEBUG]  		Latency: 0.77ms
2021-08-27 18:22:27,754 [DEBUG]  		True: 3988
2021-08-27 18:22:27,754 [DEBUG]  		Predicted: 3263.135636049224
2021-08-27 18:22:27,754 [DEBUG]  Q-Error was: 1.2221373687145873
2021-08-27 18:22:27,754 [DEBUG]  Predicting cardinality for query 428: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>557 AND t.phonetic_code<16822 AND t.production_year<2011 AND ci.role_id=1;,190534
2021-08-27 18:22:27,758 [DEBUG]  		Latency: 0.79ms
2021-08-27 18:22:27,758 [DEBUG]  		True: 190534
2021-08-27 18:22:27,758 [DEBUG]  		Predicted: 208135.00541500622
2021-08-27 18:22:27,758 [DEBUG]  Q-Error was: 1.092377241935855
2021-08-27 18:22:27,759 [DEBUG]  Predicting cardinality for query 429: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>510 AND t.production_year<1995 AND t.phonetic_code>16612 AND ci.role_id<2;,25338
2021-08-27 18:22:27,763 [DEBUG]  		Latency: 0.93ms
2021-08-27 18:22:27,763 [DEBUG]  		True: 25338
2021-08-27 18:22:27,763 [DEBUG]  		Predicted: 13812.132967937918
2021-08-27 18:22:27,763 [DEBUG]  Q-Error was: 1.834474085850249
2021-08-27 18:22:27,763 [DEBUG]  Predicting cardinality for query 430: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<173 AND t.phonetic_code>16955 AND t.production_year<2007 AND ci.role_id>1;,724
2021-08-27 18:22:27,767 [DEBUG]  		Latency: 0.81ms
2021-08-27 18:22:27,767 [DEBUG]  		True: 724
2021-08-27 18:22:27,767 [DEBUG]  		Predicted: 259.99618139645685
2021-08-27 18:22:27,767 [DEBUG]  Q-Error was: 2.784656282685952
2021-08-27 18:22:27,767 [DEBUG]  Predicting cardinality for query 431: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<670 AND t.production_year=2007 AND t.series_years>305 AND ci.role_id<2;,307
2021-08-27 18:22:27,771 [DEBUG]  		Latency: 0.78ms
2021-08-27 18:22:27,771 [DEBUG]  		True: 307
2021-08-27 18:22:27,771 [DEBUG]  		Predicted: 529.442436423408
2021-08-27 18:22:27,771 [DEBUG]  Q-Error was: 1.7245681968189186
2021-08-27 18:22:27,771 [DEBUG]  Predicting cardinality for query 432: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>6203 AND t.series_years>1008 AND t.production_year=2004 AND ci.role_id>1;,21646
2021-08-27 18:22:27,775 [DEBUG]  		Latency: 0.81ms
2021-08-27 18:22:27,776 [DEBUG]  		True: 21646
2021-08-27 18:22:27,776 [DEBUG]  		Predicted: 10177.871579695082
2021-08-27 18:22:27,776 [DEBUG]  Q-Error was: 2.126770791958498
2021-08-27 18:22:27,776 [DEBUG]  Predicting cardinality for query 433: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2003 AND t.series_years=909 AND t.phonetic_code<19733 AND ci.role_id=4;,1
2021-08-27 18:22:27,780 [DEBUG]  		Latency: 0.85ms
2021-08-27 18:22:27,780 [DEBUG]  		True: 1
2021-08-27 18:22:27,780 [DEBUG]  		Predicted: 1.0
2021-08-27 18:22:27,780 [DEBUG]  Q-Error was: 1.0
2021-08-27 18:22:27,780 [DEBUG]  Predicting cardinality for query 434: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<907 AND t.production_year>2004 AND t.phonetic_code>8521 AND ci.role_id>2;,11
2021-08-27 18:22:27,785 [DEBUG]  		Latency: 0.85ms
2021-08-27 18:22:27,785 [DEBUG]  		True: 11
2021-08-27 18:22:27,785 [DEBUG]  		Predicted: 15606.126963982024
2021-08-27 18:22:27,785 [DEBUG]  Q-Error was: 1418.7388149074568
2021-08-27 18:22:27,785 [DEBUG]  Predicting cardinality for query 435: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2008 AND t.phonetic_code=18273 AND t.series_years>599 AND ci.role_id=1;,3
2021-08-27 18:22:27,790 [DEBUG]  		Latency: 1.03ms
2021-08-27 18:22:27,790 [DEBUG]  		True: 3
2021-08-27 18:22:27,790 [DEBUG]  		Predicted: 1.0
2021-08-27 18:22:27,790 [DEBUG]  Q-Error was: 3.0
2021-08-27 18:22:27,790 [DEBUG]  Predicting cardinality for query 436: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=1984 AND t.series_years>773 AND t.phonetic_code<2782 AND ci.role_id<2;,753
2021-08-27 18:22:27,795 [DEBUG]  		Latency: 0.93ms
2021-08-27 18:22:27,795 [DEBUG]  		True: 753
2021-08-27 18:22:27,795 [DEBUG]  		Predicted: 371.1360316857726
2021-08-27 18:22:27,795 [DEBUG]  Q-Error was: 2.028905672617467
2021-08-27 18:22:27,795 [DEBUG]  Predicting cardinality for query 437: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1999 AND t.series_years<1062 AND t.phonetic_code<6735 AND ci.role_id=2;,19998
2021-08-27 18:22:27,800 [DEBUG]  		Latency: 0.86ms
2021-08-27 18:22:27,800 [DEBUG]  		True: 19998
2021-08-27 18:22:27,800 [DEBUG]  		Predicted: 5452.564499244898
2021-08-27 18:22:27,800 [DEBUG]  Q-Error was: 3.6676319927566996
2021-08-27 18:22:27,800 [DEBUG]  Predicting cardinality for query 438: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=447 AND t.phonetic_code<2332 AND t.production_year<1964 AND ci.role_id>1;,12
2021-08-27 18:22:27,805 [DEBUG]  		Latency: 0.89ms
2021-08-27 18:22:27,805 [DEBUG]  		True: 12
2021-08-27 18:22:27,805 [DEBUG]  		Predicted: 1.0
2021-08-27 18:22:27,805 [DEBUG]  Q-Error was: 12.0
2021-08-27 18:22:27,805 [DEBUG]  Predicting cardinality for query 439: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>7362 AND t.series_years>998 AND t.production_year>2002 AND ci.role_id>1;,162850
2021-08-27 18:22:27,810 [DEBUG]  		Latency: 0.92ms
2021-08-27 18:22:27,810 [DEBUG]  		True: 162850
2021-08-27 18:22:27,810 [DEBUG]  		Predicted: 154101.11540956775
2021-08-27 18:22:27,810 [DEBUG]  Q-Error was: 1.056773661677786
2021-08-27 18:22:27,810 [DEBUG]  Predicting cardinality for query 440: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2010 AND t.phonetic_code>2334 AND t.series_years<140 AND ci.role_id>1;,15
2021-08-27 18:22:27,815 [DEBUG]  		Latency: 0.88ms
2021-08-27 18:22:27,815 [DEBUG]  		True: 15
2021-08-27 18:22:27,815 [DEBUG]  		Predicted: 279.4176177369873
2021-08-27 18:22:27,815 [DEBUG]  Q-Error was: 18.627841182465822
2021-08-27 18:22:27,815 [DEBUG]  Predicting cardinality for query 441: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<19420 AND t.production_year>2009 AND t.series_years<955 AND ci.role_id>1;,25
2021-08-27 18:22:27,820 [DEBUG]  		Latency: 1.02ms
2021-08-27 18:22:27,820 [DEBUG]  		True: 25
2021-08-27 18:22:27,820 [DEBUG]  		Predicted: 21432.99381936063
2021-08-27 18:22:27,820 [DEBUG]  Q-Error was: 857.3197527744252
2021-08-27 18:22:27,820 [DEBUG]  Predicting cardinality for query 442: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>7197 AND t.series_years>199 AND t.production_year<2001 AND ci.role_id>1;,168117
2021-08-27 18:22:27,825 [DEBUG]  		Latency: 0.90ms
2021-08-27 18:22:27,825 [DEBUG]  		True: 168117
2021-08-27 18:22:27,825 [DEBUG]  		Predicted: 134423.46299950147
2021-08-27 18:22:27,825 [DEBUG]  Q-Error was: 1.250652201994108
2021-08-27 18:22:27,825 [DEBUG]  Predicting cardinality for query 443: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>602 AND t.production_year=2012 AND t.phonetic_code<11515 AND ci.role_id=1;,5179
2021-08-27 18:22:27,830 [DEBUG]  		Latency: 0.86ms
2021-08-27 18:22:27,830 [DEBUG]  		True: 5179
2021-08-27 18:22:27,830 [DEBUG]  		Predicted: 13673.33877848351
2021-08-27 18:22:27,830 [DEBUG]  Q-Error was: 2.640150372365999
2021-08-27 18:22:27,830 [DEBUG]  Predicting cardinality for query 444: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1105 AND t.production_year>2010 AND t.phonetic_code<1995 AND ci.role_id=1;,2924
2021-08-27 18:22:27,835 [DEBUG]  		Latency: 0.88ms
2021-08-27 18:22:27,835 [DEBUG]  		True: 2924
2021-08-27 18:22:27,835 [DEBUG]  		Predicted: 4810.690421807049
2021-08-27 18:22:27,835 [DEBUG]  Q-Error was: 1.645242962314312
2021-08-27 18:22:27,835 [DEBUG]  Predicting cardinality for query 445: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1990 AND t.phonetic_code<11784 AND t.series_years>926 AND ci.role_id=2;,10078
2021-08-27 18:22:27,840 [DEBUG]  		Latency: 0.90ms
2021-08-27 18:22:27,840 [DEBUG]  		True: 10078
2021-08-27 18:22:27,840 [DEBUG]  		Predicted: 25992.021972047838
2021-08-27 18:22:27,840 [DEBUG]  Q-Error was: 2.5790853316181623
2021-08-27 18:22:27,840 [DEBUG]  Predicting cardinality for query 446: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2012 AND t.phonetic_code>18261 AND t.series_years>566 AND ci.role_id>2;,1008
2021-08-27 18:22:27,845 [DEBUG]  		Latency: 0.89ms
2021-08-27 18:22:27,845 [DEBUG]  		True: 1008
2021-08-27 18:22:27,845 [DEBUG]  		Predicted: 639.0944412144374
2021-08-27 18:22:27,845 [DEBUG]  Q-Error was: 1.5772316812591123
2021-08-27 18:22:27,845 [DEBUG]  Predicting cardinality for query 447: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>482 AND t.production_year<2011 AND t.phonetic_code>17705 AND ci.role_id>1;,68995
2021-08-27 18:22:27,850 [DEBUG]  		Latency: 1.01ms
2021-08-27 18:22:27,850 [DEBUG]  		True: 68995
2021-08-27 18:22:27,850 [DEBUG]  		Predicted: 41285.709536060574
2021-08-27 18:22:27,850 [DEBUG]  Q-Error was: 1.671159361806221
2021-08-27 18:22:27,850 [DEBUG]  Predicting cardinality for query 448: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1137 AND t.phonetic_code>10436 AND t.production_year=2003 AND ci.role_id=1;,4747
2021-08-27 18:22:27,855 [DEBUG]  		Latency: 0.96ms
2021-08-27 18:22:27,855 [DEBUG]  		True: 4747
2021-08-27 18:22:27,855 [DEBUG]  		Predicted: 2215.056067235024
2021-08-27 18:22:27,855 [DEBUG]  Q-Error was: 2.143060877879047
2021-08-27 18:22:27,855 [DEBUG]  Predicting cardinality for query 449: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2011 AND t.phonetic_code<11750 AND t.series_years>1014 AND ci.role_id>1;,22443
2021-08-27 18:22:27,860 [DEBUG]  		Latency: 0.98ms
2021-08-27 18:22:27,860 [DEBUG]  		True: 22443
2021-08-27 18:22:27,860 [DEBUG]  		Predicted: 31393.56596989594
2021-08-27 18:22:27,860 [DEBUG]  Q-Error was: 1.3988132589179672
2021-08-27 18:22:27,860 [DEBUG]  Predicting cardinality for query 450: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1960 AND t.phonetic_code<8058 AND t.series_years>224 AND ci.role_id=2;,72854
2021-08-27 18:22:27,865 [DEBUG]  		Latency: 0.94ms
2021-08-27 18:22:27,865 [DEBUG]  		True: 72854
2021-08-27 18:22:27,865 [DEBUG]  		Predicted: 60696.083420255505
2021-08-27 18:22:27,865 [DEBUG]  Q-Error was: 1.2003080906483523
2021-08-27 18:22:27,865 [DEBUG]  Predicting cardinality for query 451: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2012 AND t.phonetic_code>16700 AND t.series_years>472 AND ci.role_id>2;,1936
2021-08-27 18:22:27,870 [DEBUG]  		Latency: 0.90ms
2021-08-27 18:22:27,870 [DEBUG]  		True: 1936
2021-08-27 18:22:27,870 [DEBUG]  		Predicted: 1492.337707869087
2021-08-27 18:22:27,870 [DEBUG]  Q-Error was: 1.2972934944895413
2021-08-27 18:22:27,870 [DEBUG]  Predicting cardinality for query 452: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<3906 AND t.series_years<1036 AND t.production_year=2012 AND ci.role_id=1;,78
2021-08-27 18:22:27,875 [DEBUG]  		Latency: 0.88ms
2021-08-27 18:22:27,875 [DEBUG]  		True: 78
2021-08-27 18:22:27,875 [DEBUG]  		Predicted: 1118.6382620239335
2021-08-27 18:22:27,875 [DEBUG]  Q-Error was: 14.34151617979402
2021-08-27 18:22:27,875 [DEBUG]  Predicting cardinality for query 453: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<910 AND t.phonetic_code>71 AND t.production_year>2009 AND ci.role_id<2;,183
2021-08-27 18:22:27,881 [DEBUG]  		Latency: 1.03ms
2021-08-27 18:22:27,881 [DEBUG]  		True: 183
2021-08-27 18:22:27,881 [DEBUG]  		Predicted: 10428.886762176167
2021-08-27 18:22:27,881 [DEBUG]  Q-Error was: 56.988452252328784
2021-08-27 18:22:27,881 [DEBUG]  Predicting cardinality for query 454: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1990 AND t.phonetic_code<8509 AND t.series_years<1156 AND ci.role_id<2;,40675
2021-08-27 18:22:27,886 [DEBUG]  		Latency: 0.97ms
2021-08-27 18:22:27,886 [DEBUG]  		True: 40675
2021-08-27 18:22:27,886 [DEBUG]  		Predicted: 10037.755335680526
2021-08-27 18:22:27,886 [DEBUG]  Q-Error was: 4.052200779930883
2021-08-27 18:22:27,886 [DEBUG]  Predicting cardinality for query 455: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>620 AND t.phonetic_code>6979 AND t.production_year<2012 AND ci.role_id>1;,332194
2021-08-27 18:22:27,891 [DEBUG]  		Latency: 0.97ms
2021-08-27 18:22:27,891 [DEBUG]  		True: 332194
2021-08-27 18:22:27,891 [DEBUG]  		Predicted: 301881.6470906924
2021-08-27 18:22:27,891 [DEBUG]  Q-Error was: 1.1004113804248623
2021-08-27 18:22:27,891 [DEBUG]  Predicting cardinality for query 456: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>15782 AND t.production_year<2011 AND t.series_years<761 AND ci.role_id>1;,13577
2021-08-27 18:22:27,896 [DEBUG]  		Latency: 0.91ms
2021-08-27 18:22:27,896 [DEBUG]  		True: 13577
2021-08-27 18:22:27,896 [DEBUG]  		Predicted: 8450.340470305728
2021-08-27 18:22:27,896 [DEBUG]  Q-Error was: 1.6066808251938745
2021-08-27 18:22:27,896 [DEBUG]  Predicting cardinality for query 457: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>14122 AND t.production_year=2006 AND t.series_years>186 AND ci.role_id=4;,1092
2021-08-27 18:22:27,901 [DEBUG]  		Latency: 0.89ms
2021-08-27 18:22:27,901 [DEBUG]  		True: 1092
2021-08-27 18:22:27,901 [DEBUG]  		Predicted: 744.4662623790888
2021-08-27 18:22:27,901 [DEBUG]  Q-Error was: 1.466822682481673
2021-08-27 18:22:27,901 [DEBUG]  Predicting cardinality for query 458: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=17858 AND t.series_years>538 AND t.production_year<1997 AND ci.role_id>1;,20
2021-08-27 18:22:27,906 [DEBUG]  		Latency: 0.88ms
2021-08-27 18:22:27,906 [DEBUG]  		True: 20
2021-08-27 18:22:27,906 [DEBUG]  		Predicted: 1.0
2021-08-27 18:22:27,906 [DEBUG]  Q-Error was: 20.0
2021-08-27 18:22:27,906 [DEBUG]  Predicting cardinality for query 459: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2007 AND t.phonetic_code>16773 AND t.series_years>452 AND ci.role_id=1;,47376
2021-08-27 18:22:27,912 [DEBUG]  		Latency: 1.09ms
2021-08-27 18:22:27,912 [DEBUG]  		True: 47376
2021-08-27 18:22:27,912 [DEBUG]  		Predicted: 26374.59518280007
2021-08-27 18:22:27,912 [DEBUG]  Q-Error was: 1.7962740156442587
2021-08-27 18:22:27,912 [DEBUG]  Predicting cardinality for query 460: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<10 AND t.production_year<2011 AND t.series_years<210 AND ci.role_id=2;,5
2021-08-27 18:22:27,916 [DEBUG]  		Latency: 0.89ms
2021-08-27 18:22:27,917 [DEBUG]  		True: 5
2021-08-27 18:22:27,917 [DEBUG]  		Predicted: 1.0
2021-08-27 18:22:27,917 [DEBUG]  Q-Error was: 5.0
2021-08-27 18:22:27,917 [DEBUG]  Predicting cardinality for query 461: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>10555 AND t.series_years<604 AND t.production_year>2004 AND ci.role_id>1;,13
2021-08-27 18:22:27,921 [DEBUG]  		Latency: 0.94ms
2021-08-27 18:22:27,922 [DEBUG]  		True: 13
2021-08-27 18:22:27,922 [DEBUG]  		Predicted: 4999.390063340459
2021-08-27 18:22:27,922 [DEBUG]  Q-Error was: 384.56846641080455
2021-08-27 18:22:27,922 [DEBUG]  Predicting cardinality for query 462: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>621 AND t.phonetic_code<6683 AND t.production_year>2004 AND ci.role_id>1;,77199
2021-08-27 18:22:27,927 [DEBUG]  		Latency: 0.94ms
2021-08-27 18:22:27,927 [DEBUG]  		True: 77199
2021-08-27 18:22:27,927 [DEBUG]  		Predicted: 89700.5424935037
2021-08-27 18:22:27,927 [DEBUG]  Q-Error was: 1.161939176589123
2021-08-27 18:22:27,927 [DEBUG]  Predicting cardinality for query 463: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1993 AND t.phonetic_code>8113 AND t.series_years<847 AND ci.role_id<2;,131
2021-08-27 18:22:27,932 [DEBUG]  		Latency: 0.88ms
2021-08-27 18:22:27,932 [DEBUG]  		True: 131
2021-08-27 18:22:27,932 [DEBUG]  		Predicted: 16379.744131452691
2021-08-27 18:22:27,932 [DEBUG]  Q-Error was: 125.03621474391367
2021-08-27 18:22:27,932 [DEBUG]  Predicting cardinality for query 464: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>7042 AND t.production_year>1984 AND t.series_years>996 AND ci.role_id=1;,128610
2021-08-27 18:22:27,937 [DEBUG]  		Latency: 0.90ms
2021-08-27 18:22:27,937 [DEBUG]  		True: 128610
2021-08-27 18:22:27,937 [DEBUG]  		Predicted: 126331.55314761137
2021-08-27 18:22:27,937 [DEBUG]  Q-Error was: 1.018035453500096
2021-08-27 18:22:27,937 [DEBUG]  Predicting cardinality for query 465: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2012 AND t.series_years>944 AND t.phonetic_code>10371 AND ci.role_id>1;,5859
2021-08-27 18:22:27,942 [DEBUG]  		Latency: 1.06ms
2021-08-27 18:22:27,942 [DEBUG]  		True: 5859
2021-08-27 18:22:27,942 [DEBUG]  		Predicted: 4289.379876982648
2021-08-27 18:22:27,942 [DEBUG]  Q-Error was: 1.3659317122831975
2021-08-27 18:22:27,942 [DEBUG]  Predicting cardinality for query 466: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>5171 AND t.production_year<1959 AND t.series_years<434 AND ci.role_id=4;,1203
2021-08-27 18:22:27,947 [DEBUG]  		Latency: 1.01ms
2021-08-27 18:22:27,947 [DEBUG]  		True: 1203
2021-08-27 18:22:27,947 [DEBUG]  		Predicted: 72.11278832639957
2021-08-27 18:22:27,947 [DEBUG]  Q-Error was: 16.682200590482466
2021-08-27 18:22:27,947 [DEBUG]  Predicting cardinality for query 467: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<10274 AND t.production_year>2010 AND t.series_years>1118 AND ci.role_id>1;,31104
2021-08-27 18:22:27,952 [DEBUG]  		Latency: 0.99ms
2021-08-27 18:22:27,952 [DEBUG]  		True: 31104
2021-08-27 18:22:27,952 [DEBUG]  		Predicted: 45998.75532559636
2021-08-27 18:22:27,952 [DEBUG]  Q-Error was: 1.4788694484823932
2021-08-27 18:22:27,953 [DEBUG]  Predicting cardinality for query 468: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2012 AND t.series_years>440 AND t.phonetic_code<14651 AND ci.role_id=2;,3990
2021-08-27 18:22:27,957 [DEBUG]  		Latency: 0.87ms
2021-08-27 18:22:27,957 [DEBUG]  		True: 3990
2021-08-27 18:22:27,957 [DEBUG]  		Predicted: 9221.62234954352
2021-08-27 18:22:27,957 [DEBUG]  Q-Error was: 2.311183546251509
2021-08-27 18:22:27,957 [DEBUG]  Predicting cardinality for query 469: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2009 AND t.phonetic_code<10114 AND t.series_years>685 AND ci.role_id=2;,8948
2021-08-27 18:22:27,962 [DEBUG]  		Latency: 0.88ms
2021-08-27 18:22:27,962 [DEBUG]  		True: 8948
2021-08-27 18:22:27,962 [DEBUG]  		Predicted: 23174.00858530249
2021-08-27 18:22:27,962 [DEBUG]  Q-Error was: 2.589853440467422
2021-08-27 18:22:27,962 [DEBUG]  Predicting cardinality for query 470: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>621 AND t.series_years=690 AND t.production_year<1998 AND ci.role_id<4;,6
2021-08-27 18:22:27,967 [DEBUG]  		Latency: 0.91ms
2021-08-27 18:22:27,967 [DEBUG]  		True: 6
2021-08-27 18:22:27,967 [DEBUG]  		Predicted: 1.0
2021-08-27 18:22:27,967 [DEBUG]  Q-Error was: 6.0
2021-08-27 18:22:27,967 [DEBUG]  Predicting cardinality for query 471: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1995 AND t.series_years>358 AND t.phonetic_code=8992 AND ci.role_id>2;,33
2021-08-27 18:22:27,972 [DEBUG]  		Latency: 1.02ms
2021-08-27 18:22:27,972 [DEBUG]  		True: 33
2021-08-27 18:22:27,972 [DEBUG]  		Predicted: 1.0
2021-08-27 18:22:27,972 [DEBUG]  Q-Error was: 33.0
2021-08-27 18:22:27,972 [DEBUG]  Predicting cardinality for query 472: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2010 AND t.series_years<1008 AND t.phonetic_code>11723 AND ci.role_id=2;,18435
2021-08-27 18:22:27,977 [DEBUG]  		Latency: 0.84ms
2021-08-27 18:22:27,977 [DEBUG]  		True: 18435
2021-08-27 18:22:27,977 [DEBUG]  		Predicted: 8323.620570319395
2021-08-27 18:22:27,977 [DEBUG]  Q-Error was: 2.214781397621133
2021-08-27 18:22:27,977 [DEBUG]  Predicting cardinality for query 473: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<623 AND t.phonetic_code>13603 AND t.production_year>1969 AND ci.role_id=2;,44
2021-08-27 18:22:27,981 [DEBUG]  		Latency: 0.85ms
2021-08-27 18:22:27,981 [DEBUG]  		True: 44
2021-08-27 18:22:27,981 [DEBUG]  		Predicted: 2233.6758738681992
2021-08-27 18:22:27,981 [DEBUG]  Q-Error was: 50.7653607697318
