2020-12-18 22:27:14,008 [INFO ]  maqp(evaluate_cardinalities: database_name=imdb, target_path=./baselines/cardinality_estimation/results/deepDB-ranges/imdb_ranges_5_model_based_budget_5.csv)
2020-12-18 22:27:18,019 [DEBUG]  Predicting cardinality for query 118: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND ci.role_id=10 AND t.phonetic_code>=4855 AND mi_idx.info_type_id=101;
2020-12-18 22:27:18,038 [DEBUG]  		Latency: 12.68ms
2020-12-18 22:27:18,038 [DEBUG]  		True: 7173609623.0
2020-12-18 22:27:18,038 [DEBUG]  		Predicted: 1536629769.2228327
2020-12-18 22:27:18,038 [DEBUG]  Q-Error was: 4.668404691019446
2020-12-18 22:27:18,038 [DEBUG]  Predicting cardinality for query 119: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mi.info_type_id=107 AND t.phonetic_code>=2065 AND mk.keyword_id=16870 AND ci.role_id=1 AND t.production_year=2002.0;
2020-12-18 22:27:18,065 [DEBUG]  		Latency: 20.22ms
2020-12-18 22:27:18,065 [DEBUG]  		True: 2604.0
2020-12-18 22:27:18,065 [DEBUG]  		Predicted: 56.710913193223426
2020-12-18 22:27:18,065 [DEBUG]  Q-Error was: 45.917088147174475
2020-12-18 22:27:18,065 [DEBUG]  Predicting cardinality for query 120: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year>=1977.0 AND t.kind_id=1 AND mk.keyword_id=2458 AND mi_idx.info_type_id=101 AND mi.info_type_id=17;
2020-12-18 22:27:18,097 [DEBUG]  		Latency: 24.86ms
2020-12-18 22:27:18,097 [DEBUG]  		True: 212573.0
2020-12-18 22:27:18,097 [DEBUG]  		Predicted: 41569.21240130777
2020-12-18 22:27:18,097 [DEBUG]  Q-Error was: 5.1137124742183575
2020-12-18 22:27:18,097 [DEBUG]  Predicting cardinality for query 121: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year=1967.0 AND t.phonetic_code>=2149 AND ci.role_id=1 AND ci.nr_order<=15.0 AND mk.keyword_id=1537 AND mi.info_type_id=16;
2020-12-18 22:27:18,125 [DEBUG]  		Latency: 20.63ms
2020-12-18 22:27:18,125 [DEBUG]  		True: 2775.0
2020-12-18 22:27:18,125 [DEBUG]  		Predicted: 713.7176788008591
2020-12-18 22:27:18,125 [DEBUG]  Q-Error was: 3.8880920039172495
2020-12-18 22:27:18,125 [DEBUG]  Predicting cardinality for query 122: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND ci.role_id=2 AND t.production_year>=2010.0 AND t.kind_id=1 AND mk.keyword_id=7478;
2020-12-18 22:27:18,151 [DEBUG]  		Latency: 19.75ms
2020-12-18 22:27:18,151 [DEBUG]  		True: 33447.0
2020-12-18 22:27:18,151 [DEBUG]  		Predicted: 59221.452188614494
2020-12-18 22:27:18,151 [DEBUG]  Q-Error was: 1.770605799880841
2020-12-18 22:27:18,151 [DEBUG]  Predicting cardinality for query 123: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND ci.role_id=1 AND mk.keyword_id=6623 AND mi.info_type_id=107 AND t.phonetic_code>=1358 AND mi_idx.info_type_id=100 AND t.production_year>=1991.0;
2020-12-18 22:27:18,181 [DEBUG]  		Latency: 22.47ms
2020-12-18 22:27:18,181 [DEBUG]  		True: 151093.0
2020-12-18 22:27:18,181 [DEBUG]  		Predicted: 16324.466627245218
2020-12-18 22:27:18,181 [DEBUG]  Q-Error was: 9.255616336513484
2020-12-18 22:27:18,181 [DEBUG]  Predicting cardinality for query 124: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND ci.role_id=10 AND t.phonetic_code>=1562 AND mk.keyword_id=2980;
2020-12-18 22:27:18,198 [DEBUG]  		Latency: 10.27ms
2020-12-18 22:27:18,198 [DEBUG]  		True: 7209924.0
2020-12-18 22:27:18,198 [DEBUG]  		Predicted: 788127.2327728984
2020-12-18 22:27:18,198 [DEBUG]  Q-Error was: 9.148172655616843
2020-12-18 22:27:18,198 [DEBUG]  Predicting cardinality for query 125: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mi.info_type_id=103 AND t.kind_id=7 AND mi_idx.info_type_id=99;
2020-12-18 22:27:18,227 [DEBUG]  		Latency: 22.06ms
2020-12-18 22:27:18,227 [DEBUG]  		True: 4582278.0
2020-12-18 22:27:18,227 [DEBUG]  		Predicted: 1779098.9780406358
2020-12-18 22:27:18,227 [DEBUG]  Q-Error was: 2.5756172402766326
2020-12-18 22:27:18,227 [DEBUG]  Predicting cardinality for query 126: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mk.keyword_id=62815 AND t.phonetic_code<=20293 AND ci.role_id=10 AND t.kind_id=1 AND mi.info_type_id=16;
2020-12-18 22:27:18,256 [DEBUG]  		Latency: 22.18ms
2020-12-18 22:27:18,256 [DEBUG]  		True: 25365.0
2020-12-18 22:27:18,256 [DEBUG]  		Predicted: 27026.126420364468
2020-12-18 22:27:18,256 [DEBUG]  Q-Error was: 1.0654889186029752
2020-12-18 22:27:18,256 [DEBUG]  Predicting cardinality for query 127: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND ci.role_id=1 AND mk.keyword_id=7637;
2020-12-18 22:27:18,277 [DEBUG]  		Latency: 14.47ms
2020-12-18 22:27:18,277 [DEBUG]  		True: 32012217.0
2020-12-18 22:27:18,277 [DEBUG]  		Predicted: 17668697.409933075
2020-12-18 22:27:18,277 [DEBUG]  Q-Error was: 1.8118040202558008
2020-12-18 22:27:18,277 [DEBUG]  Predicting cardinality for query 128: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND ci.role_id=1 AND mi_idx.info_type_id=100 AND mk.keyword_id=14168 AND mi.info_type_id=65 AND t.phonetic_code<=20926;
2020-12-18 22:27:18,300 [DEBUG]  		Latency: 15.98ms
2020-12-18 22:27:18,300 [DEBUG]  		True: 1623.0
2020-12-18 22:27:18,300 [DEBUG]  		Predicted: 36.82008982894133
2020-12-18 22:27:18,300 [DEBUG]  Q-Error was: 44.079197186648074
2020-12-18 22:27:18,300 [DEBUG]  Predicting cardinality for query 129: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.phonetic_code>=3615 AND t.production_year>=1991.0 AND mk.keyword_id=58841;
2020-12-18 22:27:18,325 [DEBUG]  		Latency: 18.12ms
2020-12-18 22:27:18,325 [DEBUG]  		True: 517836.0
2020-12-18 22:27:18,325 [DEBUG]  		Predicted: 567382.5081756733
2020-12-18 22:27:18,325 [DEBUG]  Q-Error was: 1.0956799221677778
2020-12-18 22:27:18,325 [DEBUG]  Predicting cardinality for query 130: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND ci.role_id=1 AND t.kind_id=1 AND mi_idx.info_type_id=101 AND t.production_year=2011.0 AND t.phonetic_code=20097;
2020-12-18 22:27:18,364 [DEBUG]  		Latency: 32.49ms
2020-12-18 22:27:18,365 [DEBUG]  		True: 699782.0
2020-12-18 22:27:18,365 [DEBUG]  		Predicted: 1854.4926049633243
2020-12-18 22:27:18,365 [DEBUG]  Q-Error was: 377.34418467192506
2020-12-18 22:27:18,365 [DEBUG]  Predicting cardinality for query 131: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year>=1994.0 AND ci.role_id=10 AND t.phonetic_code<=2649 AND t.kind_id=1 AND mi.info_type_id=54;
2020-12-18 22:27:18,395 [DEBUG]  		Latency: 23.07ms
2020-12-18 22:27:18,395 [DEBUG]  		True: 3333411.0
2020-12-18 22:27:18,395 [DEBUG]  		Predicted: 2664389.1589622204
2020-12-18 22:27:18,395 [DEBUG]  Q-Error was: 1.251097644196377
2020-12-18 22:27:18,395 [DEBUG]  Predicting cardinality for query 132: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=99 AND t.kind_id=1 AND t.production_year=2011.0 AND t.phonetic_code>=652 AND ci.role_id=3;
2020-12-18 22:27:18,426 [DEBUG]  		Latency: 24.81ms
2020-12-18 22:27:18,426 [DEBUG]  		True: 50398707.0
2020-12-18 22:27:18,426 [DEBUG]  		Predicted: 51823323.6928074
2020-12-18 22:27:18,427 [DEBUG]  Q-Error was: 1.0282669294037126
2020-12-18 22:27:18,427 [DEBUG]  Predicting cardinality for query 133: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mi.info_type_id=16 AND mk.keyword_id=52119 AND mi_idx.info_type_id=99 AND t.production_year<=2006.0;
2020-12-18 22:27:18,454 [DEBUG]  		Latency: 20.66ms
2020-12-18 22:27:18,454 [DEBUG]  		True: 9742.0
2020-12-18 22:27:18,454 [DEBUG]  		Predicted: 6830.111481167835
2020-12-18 22:27:18,454 [DEBUG]  Q-Error was: 1.426331038206463
2020-12-18 22:27:18,454 [DEBUG]  Predicting cardinality for query 134: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year<=1973.0 AND mk.keyword_id=23554 AND t.phonetic_code=10372 AND ci.nr_order>=16.0 AND mi_idx.info_type_id=100;
2020-12-18 22:27:18,489 [DEBUG]  		Latency: 27.84ms
2020-12-18 22:27:18,489 [DEBUG]  		True: 375.0
2020-12-18 22:27:18,489 [DEBUG]  		Predicted: 362.96632556292684
2020-12-18 22:27:18,489 [DEBUG]  Q-Error was: 1.033153693854134
2020-12-18 22:27:18,489 [DEBUG]  Predicting cardinality for query 135: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mi.info_type_id=13 AND t.production_year>=2006.0 AND ci.role_id=10;
2020-12-18 22:27:18,511 [DEBUG]  		Latency: 15.84ms
2020-12-18 22:27:18,511 [DEBUG]  		True: 1279044537.0
2020-12-18 22:27:18,512 [DEBUG]  		Predicted: 177040169.58582187
2020-12-18 22:27:18,512 [DEBUG]  Q-Error was: 7.224600721928089
2020-12-18 22:27:18,512 [DEBUG]  Predicting cardinality for query 136: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mi.info_type_id=3 AND t.phonetic_code<=5108 AND t.production_year>=2008.0 AND ci.nr_order>=7.0 AND t.kind_id=4 AND ci.role_id=2;
2020-12-18 22:27:18,541 [DEBUG]  		Latency: 22.79ms
2020-12-18 22:27:18,542 [DEBUG]  		True: 343962.0
2020-12-18 22:27:18,542 [DEBUG]  		Predicted: 73128.7768168477
2020-12-18 22:27:18,542 [DEBUG]  Q-Error was: 4.703510915565548
2020-12-18 22:27:18,542 [DEBUG]  Predicting cardinality for query 137: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND ci.role_id=10 AND mk.keyword_id=7350 AND mi_idx.info_type_id=100;
2020-12-18 22:27:18,562 [DEBUG]  		Latency: 13.80ms
2020-12-18 22:27:18,562 [DEBUG]  		True: 1382057.0
2020-12-18 22:27:18,562 [DEBUG]  		Predicted: 263430.68424035277
2020-12-18 22:27:18,562 [DEBUG]  Q-Error was: 5.246378203759356
2020-12-18 22:27:18,562 [DEBUG]  Predicting cardinality for query 138: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND ci.role_id=1 AND mi_idx.info_type_id=101 AND t.production_year=1981.0 AND mk.keyword_id=4472 AND mi.info_type_id=105 AND ci.nr_order=18.0;
2020-12-18 22:27:18,591 [DEBUG]  		Latency: 22.07ms
2020-12-18 22:27:18,591 [DEBUG]  		True: 2.0
2020-12-18 22:27:18,591 [DEBUG]  		Predicted: 0.32359545783168076
2020-12-18 22:27:18,592 [DEBUG]  Q-Error was: 6.1805564682564444
2020-12-18 22:27:18,592 [DEBUG]  Predicting cardinality for query 139: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=99 AND mk.keyword_id=6924 AND t.phonetic_code=10195;
2020-12-18 22:27:18,619 [DEBUG]  		Latency: 20.67ms
2020-12-18 22:27:18,619 [DEBUG]  		True: 22644.0
2020-12-18 22:27:18,619 [DEBUG]  		Predicted: 5303.191349925161
2020-12-18 22:27:18,619 [DEBUG]  Q-Error was: 4.269881757202586
2020-12-18 22:27:18,619 [DEBUG]  Predicting cardinality for query 140: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND mi_idx.info_type_id=99 AND t.phonetic_code=15700 AND mi.info_type_id=2 AND t.production_year=1976.0;
2020-12-18 22:27:18,651 [DEBUG]  		Latency: 25.98ms
2020-12-18 22:27:18,652 [DEBUG]  		True: 4144.0
2020-12-18 22:27:18,652 [DEBUG]  		Predicted: 85.97916603694075
2020-12-18 22:27:18,652 [DEBUG]  Q-Error was: 48.19772266946087
2020-12-18 22:27:18,652 [DEBUG]  Predicting cardinality for query 141: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.phonetic_code>=6490 AND t.production_year>=2010.0 AND mk.keyword_id=24083;
2020-12-18 22:27:18,675 [DEBUG]  		Latency: 16.90ms
2020-12-18 22:27:18,675 [DEBUG]  		True: 179496.0
2020-12-18 22:27:18,675 [DEBUG]  		Predicted: 21909.07978457884
2020-12-18 22:27:18,675 [DEBUG]  Q-Error was: 8.192767645418954
2020-12-18 22:27:18,675 [DEBUG]  Predicting cardinality for query 142: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=100 AND mk.keyword_id=40207 AND t.kind_id=6;
2020-12-18 22:27:18,700 [DEBUG]  		Latency: 18.33ms
2020-12-18 22:27:18,700 [DEBUG]  		True: 9768.0
2020-12-18 22:27:18,700 [DEBUG]  		Predicted: 1351.6392816432908
2020-12-18 22:27:18,700 [DEBUG]  Q-Error was: 7.226780201389455
2020-12-18 22:27:18,700 [DEBUG]  Predicting cardinality for query 143: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=99 AND t.imdb_index>=2 AND mk.keyword_id=1582 AND t.production_year>=2009.0 AND t.kind_id=1 AND ci.role_id=10;
2020-12-18 22:27:18,735 [DEBUG]  		Latency: 27.71ms
2020-12-18 22:27:18,735 [DEBUG]  		True: 69463.0
2020-12-18 22:27:18,735 [DEBUG]  		Predicted: 3494.446721956619
2020-12-18 22:27:18,735 [DEBUG]  Q-Error was: 19.87811105075487
2020-12-18 22:27:18,735 [DEBUG]  Predicting cardinality for query 144: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mk.keyword_id=24746 AND ci.role_id=1 AND t.phonetic_code=9763 AND mi.info_type_id=17;
2020-12-18 22:27:18,763 [DEBUG]  		Latency: 21.73ms
2020-12-18 22:27:18,763 [DEBUG]  		True: 2970.0
2020-12-18 22:27:18,763 [DEBUG]  		Predicted: 111.55322387125649
2020-12-18 22:27:18,764 [DEBUG]  Q-Error was: 26.624062460334407
2020-12-18 22:27:18,764 [DEBUG]  Predicting cardinality for query 145: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND ci.role_id=10 AND t.phonetic_code>=20694 AND t.production_year=2004.0 AND mk.keyword_id=236;
2020-12-18 22:27:18,792 [DEBUG]  		Latency: 21.36ms
2020-12-18 22:27:18,792 [DEBUG]  		True: 137970.0
2020-12-18 22:27:18,792 [DEBUG]  		Predicted: 24340.414135528994
2020-12-18 22:27:18,792 [DEBUG]  Q-Error was: 5.6683505560658975
2020-12-18 22:27:18,792 [DEBUG]  Predicting cardinality for query 146: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year>=2004.0 AND mk.keyword_id=1929 AND mi_idx.info_type_id=99;
2020-12-18 22:27:18,818 [DEBUG]  		Latency: 19.33ms
2020-12-18 22:27:18,818 [DEBUG]  		True: 441052.0
2020-12-18 22:27:18,818 [DEBUG]  		Predicted: 211403.88563863965
2020-12-18 22:27:18,818 [DEBUG]  Q-Error was: 2.08630034716536
2020-12-18 22:27:18,818 [DEBUG]  Predicting cardinality for query 147: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND ci.role_id=1 AND t.kind_id=1 AND mk.keyword_id=129649 AND mi_idx.info_type_id=100 AND t.production_year<=1995.0 AND mi.info_type_id=17;
2020-12-18 22:27:18,851 [DEBUG]  		Latency: 25.76ms
2020-12-18 22:27:18,851 [DEBUG]  		True: 2240.0
2020-12-18 22:27:18,851 [DEBUG]  		Predicted: 76.62734797685552
2020-12-18 22:27:18,851 [DEBUG]  Q-Error was: 29.23238320444769
2020-12-18 22:27:18,851 [DEBUG]  Predicting cardinality for query 148: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND t.production_year=2009.0 AND mi_idx.info_type_id=112;
2020-12-18 22:27:18,880 [DEBUG]  		Latency: 22.33ms
2020-12-18 22:27:18,880 [DEBUG]  		True: 133788040.0
2020-12-18 22:27:18,880 [DEBUG]  		Predicted: 73772170.4882808
2020-12-18 22:27:18,880 [DEBUG]  Q-Error was: 1.8135299410941572
2020-12-18 22:27:18,880 [DEBUG]  Predicting cardinality for query 149: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND t.production_year=1951.0 AND mi.info_type_id=3 AND mi_idx.info_type_id=101 AND ci.role_id=1;
2020-12-18 22:27:18,911 [DEBUG]  		Latency: 24.46ms
2020-12-18 22:27:18,911 [DEBUG]  		True: 996880.0
2020-12-18 22:27:18,911 [DEBUG]  		Predicted: 473245.5004749367
2020-12-18 22:27:18,912 [DEBUG]  Q-Error was: 2.106475389622421
2020-12-18 22:27:18,912 [DEBUG]  Predicting cardinality for query 150: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mi.info_type_id=103 AND ci.role_id=10 AND mk.keyword_id=359 AND t.kind_id=1;
2020-12-18 22:27:18,939 [DEBUG]  		Latency: 21.36ms
2020-12-18 22:27:18,940 [DEBUG]  		True: 191313.0
2020-12-18 22:27:18,940 [DEBUG]  		Predicted: 113598.41658938036
2020-12-18 22:27:18,940 [DEBUG]  Q-Error was: 1.6841167838767632
2020-12-18 22:27:18,940 [DEBUG]  Predicting cardinality for query 151: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year<=2009.0 AND t.phonetic_code<=336 AND mi.info_type_id=15;
2020-12-18 22:27:18,962 [DEBUG]  		Latency: 16.07ms
2020-12-18 22:27:18,962 [DEBUG]  		True: 231705774.0
2020-12-18 22:27:18,963 [DEBUG]  		Predicted: 169992802.81113416
2020-12-18 22:27:18,963 [DEBUG]  Q-Error was: 1.3630328470872402
2020-12-18 22:27:18,963 [DEBUG]  Predicting cardinality for query 152: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mi.info_type_id=15 AND t.production_year<=2007.0 AND t.kind_id=1 AND t.phonetic_code=18353 AND mk.keyword_id=8691 AND mi_idx.info_type_id=101;
2020-12-18 22:27:18,998 [DEBUG]  		Latency: 27.67ms
2020-12-18 22:27:18,998 [DEBUG]  		True: 69372.0
2020-12-18 22:27:18,998 [DEBUG]  		Predicted: 2364.1766233095786
2020-12-18 22:27:18,998 [DEBUG]  Q-Error was: 29.34298534044681
2020-12-18 22:27:18,998 [DEBUG]  Predicting cardinality for query 153: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND ci.nr_order<=34.0 AND ci.role_id=2 AND mi_idx.info_type_id=112;
2020-12-18 22:27:19,017 [DEBUG]  		Latency: 12.55ms
2020-12-18 22:27:19,017 [DEBUG]  		True: 108757563.0
2020-12-18 22:27:19,046 [DEBUG]  		Predicted: 86915554.60560012
2020-12-18 22:27:19,046 [DEBUG]  Q-Error was: 1.251301490205213
2020-12-18 22:27:19,046 [DEBUG]  Predicting cardinality for query 154: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=99 AND t.production_year>=2012.0 AND t.kind_id=1 AND t.phonetic_code<=11739;
2020-12-18 22:27:19,097 [DEBUG]  		Latency: 38.45ms
2020-12-18 22:27:19,097 [DEBUG]  		True: 772249213.0
2020-12-18 22:27:19,097 [DEBUG]  		Predicted: 241113000.28272557
2020-12-18 22:27:19,098 [DEBUG]  Q-Error was: 3.2028518250549407
2020-12-18 22:27:19,098 [DEBUG]  Predicting cardinality for query 155: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=2 AND mk.keyword_id=1220 AND ci.role_id=5 AND t.series_years<=1316;
2020-12-18 22:27:19,151 [DEBUG]  		Latency: 43.43ms
2020-12-18 22:27:19,151 [DEBUG]  		True: 726.0
2020-12-18 22:27:19,151 [DEBUG]  		Predicted: 1.2981436207121844
2020-12-18 22:27:19,151 [DEBUG]  Q-Error was: 559.2601530497093
2020-12-18 22:27:19,151 [DEBUG]  Predicting cardinality for query 156: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=99 AND mi.info_type_id=107 AND mk.keyword_id=11158 AND t.kind_id=1 AND t.phonetic_code=8204 AND t.production_year<=2004.0;
2020-12-18 22:27:19,223 [DEBUG]  		Latency: 57.71ms
2020-12-18 22:27:19,223 [DEBUG]  		True: 11501.0
2020-12-18 22:27:19,223 [DEBUG]  		Predicted: 90.94816378534217
2020-12-18 22:27:19,223 [DEBUG]  Q-Error was: 126.45664872514534
2020-12-18 22:27:19,223 [DEBUG]  Predicting cardinality for query 157: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mk.keyword_id=132761 AND t.production_year=2005.0 AND t.phonetic_code<=20557 AND ci.role_id=2 AND t.kind_id=1;
2020-12-18 22:27:19,267 [DEBUG]  		Latency: 34.44ms
2020-12-18 22:27:19,267 [DEBUG]  		True: 67815.0
