2021-01-11 19:59:24,502 [INFO ]  maqp(evaluate_cardinalities: database_name=imdb, target_path=./baselines/cardinality_estimation/results/deepDB-ranges/imdb_ranges_model_based_budget_5.csv)
2021-01-11 19:59:27,317 [DEBUG]  Q-Error was: 1.7574514866116497
2021-01-11 19:59:27,318 [DEBUG]  Predicting cardinality for query 414: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>293 AND t.production_year>2011 AND t.phonetic_code<5779 AND ci.role_id>2;
2021-01-11 19:59:27,329 [DEBUG]  		Latency: 2.36ms
2021-01-11 19:59:27,329 [DEBUG]  		True: 10195
2021-01-11 19:59:27,329 [DEBUG]  		Predicted: 13069.110966589093
2021-01-11 19:59:27,329 [DEBUG]  Q-Error was: 1.2819137779881404
2021-01-11 19:59:27,329 [DEBUG]  Predicting cardinality for query 415: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<11723 AND t.series_years>529 AND t.production_year>2007 AND ci.role_id<2;
2021-01-11 19:59:27,340 [DEBUG]  		Latency: 2.44ms
2021-01-11 19:59:27,340 [DEBUG]  		True: 25418
2021-01-11 19:59:27,340 [DEBUG]  		Predicted: 50033.6254773495
2021-01-11 19:59:27,340 [DEBUG]  Q-Error was: 1.9684328223050398
2021-01-11 19:59:27,340 [DEBUG]  Predicting cardinality for query 416: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<7637 AND t.production_year>1994 AND t.series_years>477 AND ci.role_id<4;
2021-01-11 19:59:27,350 [DEBUG]  		Latency: 2.10ms
2021-01-11 19:59:27,350 [DEBUG]  		True: 146007
2021-01-11 19:59:27,351 [DEBUG]  		Predicted: 147367.26068514198
2021-01-11 19:59:27,351 [DEBUG]  Q-Error was: 1.0093164073307581
2021-01-11 19:59:27,351 [DEBUG]  Predicting cardinality for query 417: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2004 AND t.phonetic_code=4857 AND t.series_years<1262 AND ci.role_id=1;
2021-01-11 19:59:27,360 [DEBUG]  		Latency: 2.10ms
2021-01-11 19:59:27,360 [DEBUG]  		True: 52
2021-01-11 19:59:27,361 [DEBUG]  		Predicted: 29.01069137636219
2021-01-11 19:59:27,361 [DEBUG]  Q-Error was: 1.7924426317660744
2021-01-11 19:59:27,361 [DEBUG]  Predicting cardinality for query 418: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<4227 AND t.series_years>567 AND t.production_year<1994 AND ci.role_id=2;
2021-01-11 19:59:27,370 [DEBUG]  		Latency: 1.97ms
2021-01-11 19:59:27,370 [DEBUG]  		True: 14676
2021-01-11 19:59:27,370 [DEBUG]  		Predicted: 12621.6928936268
2021-01-11 19:59:27,370 [DEBUG]  Q-Error was: 1.1627600293943534
2021-01-11 19:59:27,370 [DEBUG]  Predicting cardinality for query 419: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=1288 AND t.phonetic_code>17141 AND t.production_year>1984 AND ci.role_id>4;
2021-01-11 19:59:27,379 [DEBUG]  		Latency: 1.86ms
2021-01-11 19:59:27,379 [DEBUG]  		True: 15
2021-01-11 19:59:27,379 [DEBUG]  		Predicted: 4.410183265160209
2021-01-11 19:59:27,379 [DEBUG]  Q-Error was: 3.4012192006844173
2021-01-11 19:59:27,379 [DEBUG]  Predicting cardinality for query 420: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=1987 AND t.series_years>638 AND t.phonetic_code>14401 AND ci.role_id>2;
2021-01-11 19:59:27,388 [DEBUG]  		Latency: 1.80ms
2021-01-11 19:59:27,388 [DEBUG]  		True: 1339
2021-01-11 19:59:27,388 [DEBUG]  		Predicted: 669.6590320724848
2021-01-11 19:59:27,388 [DEBUG]  Q-Error was: 1.9995250356827334
2021-01-11 19:59:27,388 [DEBUG]  Predicting cardinality for query 421: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<1175 AND t.phonetic_code>1484 AND t.production_year<2008 AND ci.role_id=2;
2021-01-11 19:59:27,397 [DEBUG]  		Latency: 2.02ms
2021-01-11 19:59:27,397 [DEBUG]  		True: 60731
2021-01-11 19:59:27,397 [DEBUG]  		Predicted: 25668.314490791952
2021-01-11 19:59:27,397 [DEBUG]  Q-Error was: 2.36599095829943
2021-01-11 19:59:27,397 [DEBUG]  Predicting cardinality for query 422: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<242 AND t.production_year>2007 AND t.phonetic_code>525 AND ci.role_id>1;
2021-01-11 19:59:27,405 [DEBUG]  		Latency: 1.76ms
2021-01-11 19:59:27,405 [DEBUG]  		True: 26
2021-01-11 19:59:27,405 [DEBUG]  		Predicted: 1731.4335556429355
2021-01-11 19:59:27,405 [DEBUG]  Q-Error was: 66.59359829395906
2021-01-11 19:59:27,405 [DEBUG]  Predicting cardinality for query 423: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2010 AND t.phonetic_code<17720 AND t.series_years=629 AND ci.role_id=1;
2021-01-11 19:59:27,413 [DEBUG]  		Latency: 1.58ms
2021-01-11 19:59:27,413 [DEBUG]  		True: 33
2021-01-11 19:59:27,413 [DEBUG]  		Predicted: 25.732064854431428
2021-01-11 19:59:27,413 [DEBUG]  Q-Error was: 1.2824466356152888
2021-01-11 19:59:27,413 [DEBUG]  Predicting cardinality for query 424: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1970 AND t.series_years>997 AND t.phonetic_code>3060 AND ci.role_id>2;
2021-01-11 19:59:27,419 [DEBUG]  		Latency: 1.40ms
2021-01-11 19:59:27,419 [DEBUG]  		True: 288814
2021-01-11 19:59:27,419 [DEBUG]  		Predicted: 170000.14127028262
2021-01-11 19:59:27,419 [DEBUG]  Q-Error was: 1.6989044705605019
2021-01-11 19:59:27,420 [DEBUG]  Predicting cardinality for query 425: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1985 AND t.series_years>719 AND t.phonetic_code<1100 AND ci.role_id=1;
2021-01-11 19:59:27,426 [DEBUG]  		Latency: 1.44ms
2021-01-11 19:59:27,426 [DEBUG]  		True: 13896
2021-01-11 19:59:27,426 [DEBUG]  		Predicted: 13468.98845995286
2021-01-11 19:59:27,426 [DEBUG]  Q-Error was: 1.0317033117458498
2021-01-11 19:59:27,426 [DEBUG]  Predicting cardinality for query 426: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1292 AND t.phonetic_code=1109 AND t.production_year<2010 AND ci.role_id>1;
2021-01-11 19:59:27,433 [DEBUG]  		Latency: 1.51ms
2021-01-11 19:59:27,433 [DEBUG]  		True: 11
2021-01-11 19:59:27,433 [DEBUG]  		Predicted: 19.24765939326259
2021-01-11 19:59:27,433 [DEBUG]  Q-Error was: 1.7497872175693265
2021-01-11 19:59:27,433 [DEBUG]  Predicting cardinality for query 427: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<11327 AND t.series_years<402 AND t.production_year<2003 AND ci.role_id>2;
2021-01-11 19:59:27,440 [DEBUG]  		Latency: 1.59ms
2021-01-11 19:59:27,440 [DEBUG]  		True: 3988
2021-01-11 19:59:27,440 [DEBUG]  		Predicted: 2644.1117512788337
2021-01-11 19:59:27,440 [DEBUG]  Q-Error was: 1.5082569781973814
2021-01-11 19:59:27,440 [DEBUG]  Predicting cardinality for query 428: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>557 AND t.phonetic_code<16822 AND t.production_year<2011 AND ci.role_id=1;
2021-01-11 19:59:27,446 [DEBUG]  		Latency: 1.39ms
2021-01-11 19:59:27,447 [DEBUG]  		True: 190534
2021-01-11 19:59:27,447 [DEBUG]  		Predicted: 162591.5768002917
2021-01-11 19:59:27,447 [DEBUG]  Q-Error was: 1.1718565238716485
2021-01-11 19:59:27,447 [DEBUG]  Predicting cardinality for query 429: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>510 AND t.production_year<1995 AND t.phonetic_code>16612 AND ci.role_id<2;
2021-01-11 19:59:27,453 [DEBUG]  		Latency: 1.52ms
2021-01-11 19:59:27,453 [DEBUG]  		True: 25338
2021-01-11 19:59:27,453 [DEBUG]  		Predicted: 13815.231605595462
2021-01-11 19:59:27,453 [DEBUG]  Q-Error was: 1.834062629086694
2021-01-11 19:59:27,453 [DEBUG]  Predicting cardinality for query 430: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<173 AND t.phonetic_code>16955 AND t.production_year<2007 AND ci.role_id>1;
2021-01-11 19:59:27,460 [DEBUG]  		Latency: 1.46ms
2021-01-11 19:59:27,460 [DEBUG]  		True: 724
2021-01-11 19:59:27,460 [DEBUG]  		Predicted: 259.9606392500974
2021-01-11 19:59:27,460 [DEBUG]  Q-Error was: 2.7850370044038453
2021-01-11 19:59:27,460 [DEBUG]  Predicting cardinality for query 431: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<670 AND t.production_year=2007 AND t.series_years>305 AND ci.role_id<2;
2021-01-11 19:59:27,467 [DEBUG]  		Latency: 1.38ms
2021-01-11 19:59:27,467 [DEBUG]  		True: 307
2021-01-11 19:59:27,467 [DEBUG]  		Predicted: 529.3611096329223
2021-01-11 19:59:27,467 [DEBUG]  Q-Error was: 1.7243032887065872
2021-01-11 19:59:27,467 [DEBUG]  Predicting cardinality for query 432: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>6203 AND t.series_years>1008 AND t.production_year=2004 AND ci.role_id>1;
2021-01-11 19:59:27,473 [DEBUG]  		Latency: 1.50ms
2021-01-11 19:59:27,473 [DEBUG]  		True: 21646
2021-01-11 19:59:27,473 [DEBUG]  		Predicted: 7344.571593795504
2021-01-11 19:59:27,473 [DEBUG]  Q-Error was: 2.9472107016134146
2021-01-11 19:59:27,473 [DEBUG]  Predicting cardinality for query 433: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2003 AND t.series_years=909 AND t.phonetic_code<19733 AND ci.role_id=4;
2021-01-11 19:59:27,480 [DEBUG]  		Latency: 1.59ms
2021-01-11 19:59:27,480 [DEBUG]  		True: 1
2021-01-11 19:59:27,480 [DEBUG]  		Predicted: 1.0
2021-01-11 19:59:27,480 [DEBUG]  Q-Error was: 1.0
2021-01-11 19:59:27,480 [DEBUG]  Predicting cardinality for query 434: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<907 AND t.production_year>2004 AND t.phonetic_code>8521 AND ci.role_id>2;
2021-01-11 19:59:27,487 [DEBUG]  		Latency: 1.51ms
2021-01-11 19:59:27,487 [DEBUG]  		True: 11
2021-01-11 19:59:27,487 [DEBUG]  		Predicted: 10608.73490103436
2021-01-11 19:59:27,487 [DEBUG]  Q-Error was: 964.4304455485782
2021-01-11 19:59:27,487 [DEBUG]  Predicting cardinality for query 435: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2008 AND t.phonetic_code=18273 AND t.series_years>599 AND ci.role_id=1;
2021-01-11 19:59:27,494 [DEBUG]  		Latency: 1.44ms
2021-01-11 19:59:27,494 [DEBUG]  		True: 3
2021-01-11 19:59:27,494 [DEBUG]  		Predicted: 23.069375821743314
2021-01-11 19:59:27,494 [DEBUG]  Q-Error was: 7.689791940581105
2021-01-11 19:59:27,494 [DEBUG]  Predicting cardinality for query 436: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=1984 AND t.series_years>773 AND t.phonetic_code<2782 AND ci.role_id<2;
2021-01-11 19:59:27,500 [DEBUG]  		Latency: 1.45ms
2021-01-11 19:59:27,500 [DEBUG]  		True: 753
2021-01-11 19:59:27,501 [DEBUG]  		Predicted: 371.16619238759705
2021-01-11 19:59:27,501 [DEBUG]  Q-Error was: 2.0287408051799773
2021-01-11 19:59:27,501 [DEBUG]  Predicting cardinality for query 437: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1999 AND t.series_years<1062 AND t.phonetic_code<6735 AND ci.role_id=2;
2021-01-11 19:59:27,507 [DEBUG]  		Latency: 1.45ms
2021-01-11 19:59:27,507 [DEBUG]  		True: 19998
2021-01-11 19:59:27,507 [DEBUG]  		Predicted: 5450.445419494768
2021-01-11 19:59:27,508 [DEBUG]  Q-Error was: 3.669057932122862
2021-01-11 19:59:27,508 [DEBUG]  Predicting cardinality for query 438: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=447 AND t.phonetic_code<2332 AND t.production_year<1964 AND ci.role_id>1;
2021-01-11 19:59:27,514 [DEBUG]  		Latency: 1.42ms
2021-01-11 19:59:27,514 [DEBUG]  		True: 12
2021-01-11 19:59:27,514 [DEBUG]  		Predicted: 1.0
2021-01-11 19:59:27,514 [DEBUG]  Q-Error was: 12.0
2021-01-11 19:59:27,515 [DEBUG]  Predicting cardinality for query 439: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>7362 AND t.series_years>998 AND t.production_year>2002 AND ci.role_id>1;
2021-01-11 19:59:27,521 [DEBUG]  		Latency: 1.64ms
2021-01-11 19:59:27,521 [DEBUG]  		True: 162850
2021-01-11 19:59:27,521 [DEBUG]  		Predicted: 107185.94800488172
2021-01-11 19:59:27,521 [DEBUG]  Q-Error was: 1.5193222901996732
2021-01-11 19:59:27,522 [DEBUG]  Predicting cardinality for query 440: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2010 AND t.phonetic_code>2334 AND t.series_years<140 AND ci.role_id>1;
2021-01-11 19:59:27,528 [DEBUG]  		Latency: 1.48ms
2021-01-11 19:59:27,528 [DEBUG]  		True: 15
2021-01-11 19:59:27,528 [DEBUG]  		Predicted: 222.06389674602957
2021-01-11 19:59:27,528 [DEBUG]  Q-Error was: 14.804259783068638
2021-01-11 19:59:27,528 [DEBUG]  Predicting cardinality for query 441: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<19420 AND t.production_year>2009 AND t.series_years<955 AND ci.role_id>1;
2021-01-11 19:59:27,535 [DEBUG]  		Latency: 1.46ms
2021-01-11 19:59:27,535 [DEBUG]  		True: 25
2021-01-11 19:59:27,535 [DEBUG]  		Predicted: 17458.45034574562
2021-01-11 19:59:27,535 [DEBUG]  Q-Error was: 698.3380138298248
2021-01-11 19:59:27,535 [DEBUG]  Predicting cardinality for query 442: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>7197 AND t.series_years>199 AND t.production_year<2001 AND ci.role_id>1;
2021-01-11 19:59:27,542 [DEBUG]  		Latency: 1.47ms
2021-01-11 19:59:27,542 [DEBUG]  		True: 168117
2021-01-11 19:59:27,542 [DEBUG]  		Predicted: 94884.36398212706
2021-01-11 19:59:27,542 [DEBUG]  Q-Error was: 1.7718093155123793
2021-01-11 19:59:27,542 [DEBUG]  Predicting cardinality for query 443: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>602 AND t.production_year=2012 AND t.phonetic_code<11515 AND ci.role_id=1;
2021-01-11 19:59:27,548 [DEBUG]  		Latency: 1.44ms
2021-01-11 19:59:27,548 [DEBUG]  		True: 5179
2021-01-11 19:59:27,548 [DEBUG]  		Predicted: 9941.76058741569
2021-01-11 19:59:27,549 [DEBUG]  Q-Error was: 1.9196293854828521
2021-01-11 19:59:27,549 [DEBUG]  Predicting cardinality for query 444: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1105 AND t.production_year>2010 AND t.phonetic_code<1995 AND ci.role_id=1;
2021-01-11 19:59:27,555 [DEBUG]  		Latency: 1.41ms
2021-01-11 19:59:27,555 [DEBUG]  		True: 2924
2021-01-11 19:59:27,555 [DEBUG]  		Predicted: 4809.448728143319
2021-01-11 19:59:27,555 [DEBUG]  Q-Error was: 1.6448183064785633
2021-01-11 19:59:27,555 [DEBUG]  Predicting cardinality for query 445: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1990 AND t.phonetic_code<11784 AND t.series_years>926 AND ci.role_id=2;
2021-01-11 19:59:27,562 [DEBUG]  		Latency: 1.56ms
2021-01-11 19:59:27,562 [DEBUG]  		True: 10078
2021-01-11 19:59:27,562 [DEBUG]  		Predicted: 19259.39137614285
2021-01-11 19:59:27,562 [DEBUG]  Q-Error was: 1.9110330795934558
2021-01-11 19:59:27,562 [DEBUG]  Predicting cardinality for query 446: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2012 AND t.phonetic_code>18261 AND t.series_years>566 AND ci.role_id>2;
2021-01-11 19:59:27,568 [DEBUG]  		Latency: 1.48ms
2021-01-11 19:59:27,569 [DEBUG]  		True: 1008
2021-01-11 19:59:27,569 [DEBUG]  		Predicted: 638.9718899309274
2021-01-11 19:59:27,569 [DEBUG]  Q-Error was: 1.5775341855945562
2021-01-11 19:59:27,569 [DEBUG]  Predicting cardinality for query 447: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>482 AND t.production_year<2011 AND t.phonetic_code>17705 AND ci.role_id>1;
2021-01-11 19:59:27,575 [DEBUG]  		Latency: 1.47ms
2021-01-11 19:59:27,575 [DEBUG]  		True: 68995
2021-01-11 19:59:27,575 [DEBUG]  		Predicted: 41279.73117965491
2021-01-11 19:59:27,575 [DEBUG]  Q-Error was: 1.6714013882436525
2021-01-11 19:59:27,575 [DEBUG]  Predicting cardinality for query 448: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1137 AND t.phonetic_code>10436 AND t.production_year=2003 AND ci.role_id=1;
2021-01-11 19:59:27,582 [DEBUG]  		Latency: 1.47ms
2021-01-11 19:59:27,582 [DEBUG]  		True: 4747
2021-01-11 19:59:27,582 [DEBUG]  		Predicted: 2215.3159437102468
2021-01-11 19:59:27,582 [DEBUG]  Q-Error was: 2.1428094775725977
2021-01-11 19:59:27,582 [DEBUG]  Predicting cardinality for query 449: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2011 AND t.phonetic_code<11750 AND t.series_years>1014 AND ci.role_id>1;
2021-01-11 19:59:27,589 [DEBUG]  		Latency: 1.52ms
2021-01-11 19:59:27,589 [DEBUG]  		True: 22443
2021-01-11 19:59:27,589 [DEBUG]  		Predicted: 23538.885590023798
2021-01-11 19:59:27,589 [DEBUG]  Q-Error was: 1.04882972820139
2021-01-11 19:59:27,589 [DEBUG]  Predicting cardinality for query 450: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1960 AND t.phonetic_code<8058 AND t.series_years>224 AND ci.role_id=2;
2021-01-11 19:59:27,596 [DEBUG]  		Latency: 1.45ms
2021-01-11 19:59:27,596 [DEBUG]  		True: 72854
2021-01-11 19:59:27,596 [DEBUG]  		Predicted: 60683.82740268735
2021-01-11 19:59:27,596 [DEBUG]  Q-Error was: 1.2005505110373724
2021-01-11 19:59:27,596 [DEBUG]  Predicting cardinality for query 451: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2012 AND t.phonetic_code>16700 AND t.series_years>472 AND ci.role_id>2;
2021-01-11 19:59:27,603 [DEBUG]  		Latency: 1.62ms
2021-01-11 19:59:27,603 [DEBUG]  		True: 1936
2021-01-11 19:59:27,603 [DEBUG]  		Predicted: 1492.5804493098356
2021-01-11 19:59:27,603 [DEBUG]  Q-Error was: 1.2970825129695356
2021-01-11 19:59:27,603 [DEBUG]  Predicting cardinality for query 452: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<3906 AND t.series_years<1036 AND t.production_year=2012 AND ci.role_id=1;
2021-01-11 19:59:27,610 [DEBUG]  		Latency: 1.46ms
2021-01-11 19:59:27,610 [DEBUG]  		True: 78
2021-01-11 19:59:27,610 [DEBUG]  		Predicted: 1118.1705789340053
2021-01-11 19:59:27,610 [DEBUG]  Q-Error was: 14.335520242743659
2021-01-11 19:59:27,610 [DEBUG]  Predicting cardinality for query 453: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<910 AND t.phonetic_code>71 AND t.production_year>2009 AND ci.role_id<2;
2021-01-11 19:59:27,617 [DEBUG]  		Latency: 1.52ms
2021-01-11 19:59:27,617 [DEBUG]  		True: 183
2021-01-11 19:59:27,617 [DEBUG]  		Predicted: 8511.96160984064
2021-01-11 19:59:27,617 [DEBUG]  Q-Error was: 46.51345141989421
2021-01-11 19:59:27,617 [DEBUG]  Predicting cardinality for query 454: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1990 AND t.phonetic_code<8509 AND t.series_years<1156 AND ci.role_id<2;
2021-01-11 19:59:27,623 [DEBUG]  		Latency: 1.35ms
2021-01-11 19:59:27,623 [DEBUG]  		True: 40675
2021-01-11 19:59:27,623 [DEBUG]  		Predicted: 10033.752068018879
2021-01-11 19:59:27,623 [DEBUG]  Q-Error was: 4.053817527507544
2021-01-11 19:59:27,623 [DEBUG]  Predicting cardinality for query 455: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>620 AND t.phonetic_code>6979 AND t.production_year<2012 AND ci.role_id>1;
2021-01-11 19:59:27,630 [DEBUG]  		Latency: 1.52ms
2021-01-11 19:59:27,630 [DEBUG]  		True: 332194
2021-01-11 19:59:27,630 [DEBUG]  		Predicted: 213666.45276259864
2021-01-11 19:59:27,630 [DEBUG]  Q-Error was: 1.5547316656634695
2021-01-11 19:59:27,630 [DEBUG]  Predicting cardinality for query 456: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>15782 AND t.production_year<2011 AND t.series_years<761 AND ci.role_id>1;
2021-01-11 19:59:27,637 [DEBUG]  		Latency: 1.53ms
2021-01-11 19:59:27,637 [DEBUG]  		True: 13577
2021-01-11 19:59:27,637 [DEBUG]  		Predicted: 8449.652981346493
2021-01-11 19:59:27,637 [DEBUG]  Q-Error was: 1.6068115495361373
2021-01-11 19:59:27,637 [DEBUG]  Predicting cardinality for query 457: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>14122 AND t.production_year=2006 AND t.series_years>186 AND ci.role_id=4;
2021-01-11 19:59:27,644 [DEBUG]  		Latency: 1.66ms
2021-01-11 19:59:27,644 [DEBUG]  		True: 1092
2021-01-11 19:59:27,644 [DEBUG]  		Predicted: 744.2788958708011
2021-01-11 19:59:27,644 [DEBUG]  Q-Error was: 1.4671919438510583
2021-01-11 19:59:27,644 [DEBUG]  Predicting cardinality for query 458: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=17858 AND t.series_years>538 AND t.production_year<1997 AND ci.role_id>1;
2021-01-11 19:59:27,651 [DEBUG]  		Latency: 1.51ms
2021-01-11 19:59:27,651 [DEBUG]  		True: 20
2021-01-11 19:59:27,651 [DEBUG]  		Predicted: 18.719167797084804
2021-01-11 19:59:27,651 [DEBUG]  Q-Error was: 1.0684235654490295
2021-01-11 19:59:27,651 [DEBUG]  Predicting cardinality for query 459: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2007 AND t.phonetic_code>16773 AND t.series_years>452 AND ci.role_id=1;
2021-01-11 19:59:27,658 [DEBUG]  		Latency: 1.54ms
2021-01-11 19:59:27,658 [DEBUG]  		True: 47376
2021-01-11 19:59:27,658 [DEBUG]  		Predicted: 26378.523258599555
2021-01-11 19:59:27,658 [DEBUG]  Q-Error was: 1.7960065290825233
2021-01-11 19:59:27,658 [DEBUG]  Predicting cardinality for query 460: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<10 AND t.production_year<2011 AND t.series_years<210 AND ci.role_id=2;
2021-01-11 19:59:27,665 [DEBUG]  		Latency: 1.58ms
2021-01-11 19:59:27,665 [DEBUG]  		True: 5
2021-01-11 19:59:27,665 [DEBUG]  		Predicted: 1.0
2021-01-11 19:59:27,665 [DEBUG]  Q-Error was: 5.0
2021-01-11 19:59:27,665 [DEBUG]  Predicting cardinality for query 461: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>10555 AND t.series_years<604 AND t.production_year>2004 AND ci.role_id>1;
2021-01-11 19:59:27,672 [DEBUG]  		Latency: 1.49ms
2021-01-11 19:59:27,672 [DEBUG]  		True: 13
2021-01-11 19:59:27,672 [DEBUG]  		Predicted: 4999.0976217811085
2021-01-11 19:59:27,672 [DEBUG]  Q-Error was: 384.5459709062391
2021-01-11 19:59:27,672 [DEBUG]  Predicting cardinality for query 462: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>621 AND t.phonetic_code<6683 AND t.production_year>2004 AND ci.role_id>1;
2021-01-11 19:59:27,679 [DEBUG]  		Latency: 1.49ms
2021-01-11 19:59:27,679 [DEBUG]  		True: 77199
2021-01-11 19:59:27,679 [DEBUG]  		Predicted: 89730.4841803108
2021-01-11 19:59:27,679 [DEBUG]  Q-Error was: 1.1623270272971256
2021-01-11 19:59:27,680 [DEBUG]  Predicting cardinality for query 463: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1993 AND t.phonetic_code>8113 AND t.series_years<847 AND ci.role_id<2;
2021-01-11 19:59:27,700 [DEBUG]  		Latency: 4.26ms
2021-01-11 19:59:27,700 [DEBUG]  		True: 131
2021-01-11 19:59:27,700 [DEBUG]  		Predicted: 11219.02854173019
2021-01-11 19:59:27,700 [DEBUG]  Q-Error was: 85.64143924984877
2021-01-11 19:59:27,700 [DEBUG]  Predicting cardinality for query 464: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>7042 AND t.production_year>1984 AND t.series_years>996 AND ci.role_id=1;
2021-01-11 19:59:27,713 [DEBUG]  		Latency: 2.65ms
2021-01-11 19:59:27,713 [DEBUG]  		True: 128610
2021-01-11 19:59:27,713 [DEBUG]  		Predicted: 88925.59058532486
2021-01-11 19:59:27,713 [DEBUG]  Q-Error was: 1.4462653455936019
2021-01-11 19:59:27,714 [DEBUG]  Predicting cardinality for query 465: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2012 AND t.series_years>944 AND t.phonetic_code>10371 AND ci.role_id>1;
2021-01-11 19:59:27,726 [DEBUG]  		Latency: 2.62ms
2021-01-11 19:59:27,726 [DEBUG]  		True: 5859
2021-01-11 19:59:27,726 [DEBUG]  		Predicted: 4289.322010073353
2021-01-11 19:59:27,726 [DEBUG]  Q-Error was: 1.365950139961584
2021-01-11 19:59:27,726 [DEBUG]  Predicting cardinality for query 466: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>5171 AND t.production_year<1959 AND t.series_years<434 AND ci.role_id=4;
2021-01-11 19:59:27,737 [DEBUG]  		Latency: 2.44ms
2021-01-11 19:59:27,738 [DEBUG]  		True: 1203
