2020-12-18 22:25:51,926 [INFO ]  maqp(evaluate_cardinalities: database_name=imdb, target_path=./baselines/cardinality_estimation/results/deepDB-ranges/imdb_ranges_4_model_based_budget_5.csv)
2020-12-18 22:26:01,014 [DEBUG]  		Latency: 10.08ms
2020-12-18 22:26:01,014 [DEBUG]  		True: 6420559
2020-12-18 22:26:01,014 [DEBUG]  		Predicted: 6460139.4538060725
2020-12-18 22:26:01,014 [DEBUG]  Q-Error was: 1.0061646429549316
2020-12-18 22:26:01,015 [DEBUG]  Predicting cardinality for query 313: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.kind_id=1 AND t.production_year>=2011.0 AND mc.company_type_id=1 AND t.phonetic_code<=1926 AND mi.info_type_id=7;
2020-12-18 22:26:01,031 [DEBUG]  		Latency: 9.90ms
2020-12-18 22:26:01,031 [DEBUG]  		True: 3615154
2020-12-18 22:26:01,031 [DEBUG]  		Predicted: 1638728.2566545606
2020-12-18 22:26:01,031 [DEBUG]  Q-Error was: 2.206072901543959
2020-12-18 22:26:01,031 [DEBUG]  Predicting cardinality for query 314: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.phonetic_code=1906 AND ci.nr_order=29.0 AND mc.company_type_id=1 AND t.production_year<=2011.0 AND ci.role_id=1;
2020-12-18 22:26:01,049 [DEBUG]  		Latency: 12.05ms
2020-12-18 22:26:01,049 [DEBUG]  		True: 1678
2020-12-18 22:26:01,050 [DEBUG]  		Predicted: 0.04383265696099283
2020-12-18 22:26:01,050 [DEBUG]  Q-Error was: 38281.959532895096
2020-12-18 22:26:01,050 [DEBUG]  Predicting cardinality for query 315: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND mi.info_type_id=43 AND t.phonetic_code=8104 AND t.kind_id=1;
2020-12-18 22:26:01,063 [DEBUG]  		Latency: 7.22ms
2020-12-18 22:26:01,063 [DEBUG]  		True: 2565
2020-12-18 22:26:01,063 [DEBUG]  		Predicted: 58.3094372393284
2020-12-18 22:26:01,063 [DEBUG]  Q-Error was: 43.989448731464776
2020-12-18 22:26:01,063 [DEBUG]  Predicting cardinality for query 316: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.phonetic_code>=7352 AND mc.company_type_id=1 AND mi.info_type_id=76 AND t.production_year>=1988.0;
2020-12-18 22:26:01,077 [DEBUG]  		Latency: 8.47ms
2020-12-18 22:26:01,077 [DEBUG]  		True: 3049736
2020-12-18 22:26:01,077 [DEBUG]  		Predicted: 6622802.899569786
2020-12-18 22:26:01,078 [DEBUG]  Q-Error was: 2.171598754636397
2020-12-18 22:26:01,078 [DEBUG]  Predicting cardinality for query 317: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND ci.nr_order=25.0 AND ci.role_id=1 AND t.kind_id=1;
2020-12-18 22:26:01,090 [DEBUG]  		Latency: 6.11ms
2020-12-18 22:26:01,090 [DEBUG]  		True: 21359567
2020-12-18 22:26:01,090 [DEBUG]  		Predicted: 3808569.144239441
2020-12-18 22:26:01,090 [DEBUG]  Q-Error was: 5.6082917733834226
2020-12-18 22:26:01,090 [DEBUG]  Predicting cardinality for query 318: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND mc.company_type_id=1 AND ci.role_id=7 AND mi.info_type_id=16 AND t.production_year<=2007.0;
2020-12-18 22:26:01,105 [DEBUG]  		Latency: 8.85ms
2020-12-18 22:26:01,105 [DEBUG]  		True: 4104534
2020-12-18 22:26:01,105 [DEBUG]  		Predicted: 3680288.3801613552
2020-12-18 22:26:01,105 [DEBUG]  Q-Error was: 1.115275102387505
2020-12-18 22:26:01,105 [DEBUG]  Predicting cardinality for query 319: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND mi.info_type_id=5 AND t.kind_id=1 AND t.phonetic_code<=1478 AND t.production_year<=1941.0 AND ci.role_id=3;
2020-12-18 22:26:01,120 [DEBUG]  		Latency: 9.17ms
2020-12-18 22:26:01,121 [DEBUG]  		True: 19488
2020-12-18 22:26:01,121 [DEBUG]  		Predicted: 113775.11248842945
2020-12-18 22:26:01,121 [DEBUG]  Q-Error was: 5.838213900268342
2020-12-18 22:26:01,121 [DEBUG]  Predicting cardinality for query 320: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year=2009.0 AND ci.role_id=10 AND mc.company_type_id=1 AND t.phonetic_code<=17328 AND mi.info_type_id=17;
2020-12-18 22:26:01,135 [DEBUG]  		Latency: 8.30ms
2020-12-18 22:26:01,135 [DEBUG]  		True: 7743602
2020-12-18 22:26:01,136 [DEBUG]  		Predicted: 2562653.609540272
2020-12-18 22:26:01,136 [DEBUG]  Q-Error was: 3.0217123263058427
2020-12-18 22:26:01,136 [DEBUG]  Predicting cardinality for query 321: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND ci.role_id=10 AND mi.info_type_id=5 AND t.phonetic_code>=3948 AND mc.company_type_id=1 AND t.production_year>=2001.0;
2020-12-18 22:26:01,151 [DEBUG]  		Latency: 8.60ms
2020-12-18 22:26:01,151 [DEBUG]  		True: 80435756
2020-12-18 22:26:01,151 [DEBUG]  		Predicted: 17441982.16584811
2020-12-18 22:26:01,151 [DEBUG]  Q-Error was: 4.611617833063462
2020-12-18 22:26:01,151 [DEBUG]  Predicting cardinality for query 322: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.kind_id=1 AND ci.role_id=1 AND t.production_year>=2007.0 AND mc.company_type_id=1 AND t.phonetic_code>=7302;
2020-12-18 22:26:01,166 [DEBUG]  		Latency: 8.64ms
2020-12-18 22:26:01,166 [DEBUG]  		True: 217826874
2020-12-18 22:26:01,166 [DEBUG]  		Predicted: 227216953.4320894
2020-12-18 22:26:01,166 [DEBUG]  Q-Error was: 1.0431079933327665
2020-12-18 22:26:01,166 [DEBUG]  Predicting cardinality for query 323: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year=2003.0 AND mc.company_type_id=2 AND t.phonetic_code=2423 AND t.kind_id=1 AND mi.info_type_id=107;
2020-12-18 22:26:01,183 [DEBUG]  		Latency: 10.43ms
2020-12-18 22:26:01,183 [DEBUG]  		True: 60435
2020-12-18 22:26:01,183 [DEBUG]  		Predicted: 9.78158607609628
2020-12-18 22:26:01,183 [DEBUG]  Q-Error was: 6178.445860399658
2020-12-18 22:26:01,184 [DEBUG]  Predicting cardinality for query 324: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.imdb_index<=2 AND t.phonetic_code>=17781 AND ci.role_id=10 AND t.production_year=2010.0 AND t.kind_id=1 AND mi.info_type_id=107;
2020-12-18 22:26:01,200 [DEBUG]  		Latency: 9.75ms
2020-12-18 22:26:01,200 [DEBUG]  		True: 255019
2020-12-18 22:26:01,200 [DEBUG]  		Predicted: 2538.772923047819
2020-12-18 22:26:01,200 [DEBUG]  Q-Error was: 100.44970847327593
2020-12-18 22:26:01,200 [DEBUG]  Predicting cardinality for query 325: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year>=2010.0 AND t.phonetic_code>=1646 AND ci.role_id=1 AND mi.info_type_id=9 AND t.imdb_index=2 AND t.kind_id=1;
2020-12-18 22:26:01,216 [DEBUG]  		Latency: 9.10ms
2020-12-18 22:26:01,216 [DEBUG]  		True: 127228
2020-12-18 22:26:01,216 [DEBUG]  		Predicted: 29190.543174087008
2020-12-18 22:26:01,216 [DEBUG]  Q-Error was: 4.35853485977413
2020-12-18 22:26:01,216 [DEBUG]  Predicting cardinality for query 326: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND mc.company_type_id=1 AND t.production_year>=1982.0 AND t.kind_id=1 AND t.phonetic_code=1499 AND mi.info_type_id=5;
2020-12-18 22:26:01,237 [DEBUG]  		Latency: 14.82ms
2020-12-18 22:26:01,237 [DEBUG]  		True: 398104
2020-12-18 22:26:01,237 [DEBUG]  		Predicted: 83.07022
2020-12-18 22:26:01,237 [DEBUG]  Q-Error was: 4792.379266601196
2020-12-18 22:26:01,237 [DEBUG]  Predicting cardinality for query 327: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND ci.role_id=3 AND t.kind_id=7 AND mc.company_type_id=2;
2020-12-18 22:26:01,250 [DEBUG]  		Latency: 6.60ms
2020-12-18 22:26:01,250 [DEBUG]  		True: 18825451
2020-12-18 22:26:01,250 [DEBUG]  		Predicted: 13064608.559997397
2020-12-18 22:26:01,250 [DEBUG]  Q-Error was: 1.4409502522442013
2020-12-18 22:26:01,250 [DEBUG]  Predicting cardinality for query 328: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND ci.role_id=10 AND mc.company_type_id=1 AND t.production_year<=2008.0 AND t.kind_id=1;
2020-12-18 22:26:01,265 [DEBUG]  		Latency: 8.78ms
2020-12-18 22:26:01,265 [DEBUG]  		True: 1375369013
2020-12-18 22:26:01,265 [DEBUG]  		Predicted: 399397209.07667106
2020-12-18 22:26:01,265 [DEBUG]  Q-Error was: 3.443611977608924
2020-12-18 22:26:01,265 [DEBUG]  Predicting cardinality for query 329: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND mi.info_type_id=62 AND ci.role_id=1 AND t.phonetic_code>=8519 AND mc.company_type_id=1 AND t.production_year=1983.0 AND t.kind_id=1;
2020-12-18 22:26:01,282 [DEBUG]  		Latency: 10.38ms
2020-12-18 22:26:01,282 [DEBUG]  		True: 48342
2020-12-18 22:26:01,282 [DEBUG]  		Predicted: 16345.297387603134
2020-12-18 22:26:01,282 [DEBUG]  Q-Error was: 2.9575479022280944
2020-12-18 22:26:01,282 [DEBUG]  Predicting cardinality for query 330: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND mi_idx.info_type_id=99 AND t.kind_id=1 AND t.phonetic_code=9343;
2020-12-18 22:26:01,305 [DEBUG]  		Latency: 16.95ms
2020-12-18 22:26:01,305 [DEBUG]  		True: 26604
2020-12-18 22:26:01,305 [DEBUG]  		Predicted: 47.01304600000001
2020-12-18 22:26:01,305 [DEBUG]  Q-Error was: 565.8854778309832
2020-12-18 22:26:01,305 [DEBUG]  Predicting cardinality for query 331: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND mi_idx.info_type_id=101 AND ci.role_id=2 AND mk.keyword_id=15470 AND t.production_year<=2006.0 AND t.kind_id=1;
2020-12-18 22:26:01,325 [DEBUG]  		Latency: 13.34ms
2020-12-18 22:26:01,325 [DEBUG]  		True: 1654
2020-12-18 22:26:01,325 [DEBUG]  		Predicted: 1103.6938169051866
2020-12-18 22:26:01,325 [DEBUG]  Q-Error was: 1.4986040282783315
2020-12-18 22:26:01,325 [DEBUG]  Predicting cardinality for query 332: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND ci.nr_order>=42.0 AND t.production_year>=2008.0 AND ci.role_id=1;
2020-12-18 22:26:01,338 [DEBUG]  		Latency: 7.39ms
2020-12-18 22:26:01,338 [DEBUG]  		True: 5101948
2020-12-18 22:26:01,339 [DEBUG]  		Predicted: 434568.56400717195
2020-12-18 22:26:01,339 [DEBUG]  Q-Error was: 11.740260162757192
2020-12-18 22:26:01,339 [DEBUG]  Predicting cardinality for query 333: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.phonetic_code=2085 AND t.imdb_index=2 AND mk.keyword_id=2551;
2020-12-18 22:26:01,356 [DEBUG]  		Latency: 11.08ms
2020-12-18 22:26:01,356 [DEBUG]  		True: 231
2020-12-18 22:26:01,356 [DEBUG]  		Predicted: 47.01304600000001
2020-12-18 22:26:01,356 [DEBUG]  Q-Error was: 4.913529746615438
2020-12-18 22:26:01,356 [DEBUG]  Predicting cardinality for query 334: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND ci.role_id=1 AND t.phonetic_code>=18224 AND mi_idx.info_type_id=99 AND mk.keyword_id=680 AND t.kind_id=1 AND t.production_year=2008.0;
2020-12-18 22:26:01,376 [DEBUG]  		Latency: 13.57ms
2020-12-18 22:26:01,376 [DEBUG]  		True: 503
2020-12-18 22:26:01,376 [DEBUG]  		Predicted: 108.18666198253167
2020-12-18 22:26:01,377 [DEBUG]  Q-Error was: 4.649371658044286
2020-12-18 22:26:01,377 [DEBUG]  Predicting cardinality for query 335: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND ci.role_id=10 AND t.kind_id=1 AND t.phonetic_code>=6893 AND t.production_year<=2004.0 AND mi_idx.info_type_id=99;
2020-12-18 22:26:01,395 [DEBUG]  		Latency: 12.30ms
2020-12-18 22:26:01,395 [DEBUG]  		True: 14286000
2020-12-18 22:26:01,395 [DEBUG]  		Predicted: 6050260.755231118
2020-12-18 22:26:01,396 [DEBUG]  Q-Error was: 2.36122054535388
2020-12-18 22:26:01,396 [DEBUG]  Predicting cardinality for query 336: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.production_year>=2001.0 AND mk.keyword_id=728 AND ci.nr_order=44.0;
2020-12-18 22:26:01,410 [DEBUG]  		Latency: 8.44ms
2020-12-18 22:26:01,410 [DEBUG]  		True: 37
2020-12-18 22:26:01,410 [DEBUG]  		Predicted: 2.2337460962175117
2020-12-18 22:26:01,410 [DEBUG]  Q-Error was: 16.56410281484253
2020-12-18 22:26:01,410 [DEBUG]  Predicting cardinality for query 337: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.production_year>=2010.0 AND ci.role_id=3 AND t.season_nr=2.0 AND t.kind_id=7;
2020-12-18 22:26:01,426 [DEBUG]  		Latency: 9.94ms
2020-12-18 22:26:01,426 [DEBUG]  		True: 384426
2020-12-18 22:26:01,426 [DEBUG]  		Predicted: 161017.1299884629
2020-12-18 22:26:01,426 [DEBUG]  Q-Error was: 2.387485108122003
2020-12-18 22:26:01,426 [DEBUG]  Predicting cardinality for query 338: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.production_year>=2009.0 AND t.kind_id=3 AND mk.keyword_id=1732 AND t.phonetic_code=6646 AND ci.role_id=1;
2020-12-18 22:26:01,447 [DEBUG]  		Latency: 14.37ms
2020-12-18 22:26:01,447 [DEBUG]  		True: 84
2020-12-18 22:26:01,447 [DEBUG]  		Predicted: 16.4401660040102
2020-12-18 22:26:01,447 [DEBUG]  Q-Error was: 5.109437458205114
2020-12-18 22:26:01,447 [DEBUG]  Predicting cardinality for query 339: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND mi_idx.info_type_id=100 AND t.phonetic_code=2991 AND ci.nr_order>=1.0 AND ci.role_id=1 AND t.kind_id=1;
2020-12-18 22:26:01,469 [DEBUG]  		Latency: 15.29ms
2020-12-18 22:26:01,469 [DEBUG]  		True: 34526
2020-12-18 22:26:01,469 [DEBUG]  		Predicted: 4.7835095025500385
2020-12-18 22:26:01,469 [DEBUG]  Q-Error was: 7217.713267130452
2020-12-18 22:26:01,469 [DEBUG]  Predicting cardinality for query 340: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND mk.keyword_id=3170 AND t.phonetic_code=1724 AND t.production_year>=1971.0 AND ci.role_id=1 AND mi_idx.info_type_id=101 AND t.kind_id=1;
2020-12-18 22:26:01,493 [DEBUG]  		Latency: 17.68ms
2020-12-18 22:26:01,493 [DEBUG]  		True: 46
2020-12-18 22:26:01,493 [DEBUG]  		Predicted: 16.4401660040102
2020-12-18 22:26:01,493 [DEBUG]  Q-Error was: 2.7980252747313714
2020-12-18 22:26:01,493 [DEBUG]  Predicting cardinality for query 341: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.phonetic_code>=16529 AND t.production_year<=1996.0 AND mk.keyword_id=11490 AND t.kind_id=1;
2020-12-18 22:26:01,510 [DEBUG]  		Latency: 10.32ms
2020-12-18 22:26:01,510 [DEBUG]  		True: 4953
2020-12-18 22:26:01,510 [DEBUG]  		Predicted: 1801.5613820864455
2020-12-18 22:26:01,510 [DEBUG]  Q-Error was: 2.7492818447649965
2020-12-18 22:26:01,510 [DEBUG]  Predicting cardinality for query 342: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.production_year=2007.0 AND t.kind_id=1 AND mi_idx.info_type_id=101 AND mk.keyword_id=24261;
2020-12-18 22:26:01,529 [DEBUG]  		Latency: 13.42ms
2020-12-18 22:26:01,529 [DEBUG]  		True: 1191
2020-12-18 22:26:01,530 [DEBUG]  		Predicted: 282.6899683017885
2020-12-18 22:26:01,530 [DEBUG]  Q-Error was: 4.213096089524252
2020-12-18 22:26:01,530 [DEBUG]  Predicting cardinality for query 343: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND mk.keyword_id=6294 AND ci.role_id=1 AND t.production_year=1998.0 AND t.phonetic_code<=10525 AND mi_idx.info_type_id=99 AND ci.nr_order<=7.0;
2020-12-18 22:26:01,548 [DEBUG]  		Latency: 12.10ms
2020-12-18 22:26:01,548 [DEBUG]  		True: 4
2020-12-18 22:26:01,548 [DEBUG]  		Predicted: 2.0092192757759957
2020-12-18 22:26:01,548 [DEBUG]  Q-Error was: 1.9908230267476057
2020-12-18 22:26:01,549 [DEBUG]  Predicting cardinality for query 344: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND mi_idx.info_type_id=100 AND mk.keyword_id=1135 AND t.kind_id=7 AND t.phonetic_code<=12294 AND t.episode_nr<=12.0;
2020-12-18 22:26:01,568 [DEBUG]  		Latency: 13.62ms
2020-12-18 22:26:01,568 [DEBUG]  		True: 10334
2020-12-18 22:26:01,568 [DEBUG]  		Predicted: 8099.080643728153
2020-12-18 22:26:01,569 [DEBUG]  Q-Error was: 1.2759472901412021
2020-12-18 22:26:01,569 [DEBUG]  Predicting cardinality for query 345: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND mk.keyword_id=2292 AND mi_idx.info_type_id=101 AND ci.role_id=2 AND t.kind_id=1;
2020-12-18 22:26:01,587 [DEBUG]  		Latency: 12.48ms
2020-12-18 22:26:01,587 [DEBUG]  		True: 15276
2020-12-18 22:26:01,587 [DEBUG]  		Predicted: 10305.434917947192
2020-12-18 22:26:01,587 [DEBUG]  Q-Error was: 1.4823246298316275
2020-12-18 22:26:01,588 [DEBUG]  Predicting cardinality for query 346: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND ci.nr_order=30.0 AND t.kind_id=1 AND t.phonetic_code<=9224 AND ci.role_id=1 AND t.production_year<=1998.0 AND mi_idx.info_type_id=101;
2020-12-18 22:26:01,607 [DEBUG]  		Latency: 13.12ms
2020-12-18 22:26:01,607 [DEBUG]  		True: 106248
2020-12-18 22:26:01,607 [DEBUG]  		Predicted: 11737.549153976674
2020-12-18 22:26:01,608 [DEBUG]  Q-Error was: 9.051974871943624
2020-12-18 22:26:01,608 [DEBUG]  Predicting cardinality for query 347: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.production_year<=2005.0 AND ci.role_id=2 AND t.phonetic_code<=554 AND ci.nr_order=66.0 AND mk.keyword_id=9555 AND mi_idx.info_type_id=101;
2020-12-18 22:26:01,627 [DEBUG]  		Latency: 12.67ms
2020-12-18 22:26:01,627 [DEBUG]  		True: 1
2020-12-18 22:26:01,627 [DEBUG]  		Predicted: 0.0005250729921606316
2020-12-18 22:26:01,627 [DEBUG]  Q-Error was: 1904.497117410445
2020-12-18 22:26:01,627 [DEBUG]  Predicting cardinality for query 348: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND mk.keyword_id=14537 AND mi_idx.info_type_id=99 AND ci.nr_order=26.0 AND t.phonetic_code<=5992 AND t.production_year=1958.0 AND t.kind_id=1;
2020-12-18 22:26:01,647 [DEBUG]  		Latency: 13.15ms
2020-12-18 22:26:01,647 [DEBUG]  		True: 1
2020-12-18 22:26:01,647 [DEBUG]  		Predicted: 0.009203524390330318
2020-12-18 22:26:01,647 [DEBUG]  Q-Error was: 108.65402834708081
2020-12-18 22:26:01,647 [DEBUG]  Predicting cardinality for query 349: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=1 AND t.production_year<=2005.0 AND mk.keyword_id=733 AND mi_idx.info_type_id=101;
2020-12-18 22:26:01,665 [DEBUG]  		Latency: 12.39ms
2020-12-18 22:26:01,666 [DEBUG]  		True: 44930
2020-12-18 22:26:01,666 [DEBUG]  		Predicted: 30576.014218927583
2020-12-18 22:26:01,666 [DEBUG]  Q-Error was: 1.4694524825340647
2020-12-18 22:26:01,666 [DEBUG]  Predicting cardinality for query 350: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.production_year=1999.0 AND ci.nr_order=24.0 AND t.phonetic_code>=17787 AND mk.keyword_id=2081 AND ci.role_id=1 AND mi_idx.info_type_id=101;
2020-12-18 22:26:01,684 [DEBUG]  		Latency: 11.71ms
2020-12-18 22:26:01,684 [DEBUG]  		True: 1
2020-12-18 22:26:01,684 [DEBUG]  		Predicted: 0.026215782647605015
2020-12-18 22:26:01,684 [DEBUG]  Q-Error was: 38.14496074529198
2020-12-18 22:26:01,684 [DEBUG]  Predicting cardinality for query 351: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.phonetic_code=2806 AND ci.nr_order<=3.0 AND t.kind_id=1 AND t.production_year>=1968.0 AND mk.keyword_id=26087 AND ci.role_id=1;
2020-12-18 22:26:01,704 [DEBUG]  		Latency: 13.70ms
2020-12-18 22:26:01,704 [DEBUG]  		True: 9
2020-12-18 22:26:01,704 [DEBUG]  		Predicted: 1.461505331809283
2020-12-18 22:26:01,704 [DEBUG]  Q-Error was: 6.158034325374902
2020-12-18 22:26:01,704 [DEBUG]  Predicting cardinality for query 352: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.production_year=2006.0 AND t.kind_id=1 AND mi_idx.info_type_id=101 AND mk.keyword_id=28453 AND t.phonetic_code>=14047;
2020-12-18 22:26:01,723 [DEBUG]  		Latency: 12.74ms
2020-12-18 22:26:01,723 [DEBUG]  		True: 132
2020-12-18 22:26:01,723 [DEBUG]  		Predicted: 22.398329778738063
2020-12-18 22:26:01,723 [DEBUG]  Q-Error was: 5.893296567376328
2020-12-18 22:26:01,724 [DEBUG]  Predicting cardinality for query 353: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND ci.nr_order=18.0 AND mi_idx.info_type_id=101 AND t.production_year>=2010.0 AND t.kind_id=1 AND t.phonetic_code<=9739 AND ci.role_id=2;
2020-12-18 22:26:01,742 [DEBUG]  		Latency: 12.18ms
2020-12-18 22:26:01,742 [DEBUG]  		True: 17622
2020-12-18 22:26:01,742 [DEBUG]  		Predicted: 4352.800561177266
2020-12-18 22:26:01,742 [DEBUG]  Q-Error was: 4.048428075747611
2020-12-18 22:26:01,742 [DEBUG]  Predicting cardinality for query 354: SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=1 AND mk.keyword_id=4607 AND mi_idx.info_type_id=100 AND t.production_year=2003.0;
2020-12-18 22:26:01,761 [DEBUG]  		Latency: 13.32ms
2020-12-18 22:26:01,762 [DEBUG]  		True: 4422
2020-12-18 22:26:01,762 [DEBUG]  		Predicted: 2617.356979937746
2020-12-18 22:26:01,762 [DEBUG]  Q-Error was: 1.6894905944794651
